gene_id,Gene name,HGNC symbol,counts__beta,counts__p,counts__padj
ENSG00000281162,LINC01127,LINC01127,-0.12623585707805626,0.00883632941842094,0.04056501815892732
ENSG00000138678,GPAT3,GPAT3,0.017996244939132537,0.008845508521281298,0.04058099103811255
ENSG00000261123,RP11-304L19.3,,0.04755610361240135,0.008845173416590746,0.04058099103811255
ENSG00000261773,WI2-89031B12.1,,-0.06957141627333513,0.008845696976742423,0.04058099103811255
ENSG00000151718,WWC2,WWC2,-0.0030547039722926745,0.008846030742218791,0.04058099103811255
ENSG00000155846,PPARGC1B,PPARGC1B,0.006136593058063578,0.00885366834286061,0.04060888772800465
ENSG00000143252,SDHC,SDHC,0.0012704144233969582,0.008869124191835942,0.040672628061312686
ENSG00000129347,KRI1,KRI1,-0.002724234508451657,0.008873200622420807,0.04067702179552564
ENSG00000129566,TEP1,TEP1,-0.0034003050233313435,0.00887181819973315,0.04067702179552564
ENSG00000214870,AC004540.5,,0.024845608061381842,0.008877917551700087,0.0406914952576078
ENSG00000070614,NDST1,NDST1,0.000915132459086631,0.008897457015044519,0.040773890051905216
ENSG00000008277,ADAM22,ADAM22,0.000532405111232085,0.008904029482263431,0.040796843196833625
ENSG00000255434,CTD-2530H12.8,,0.06599793462372304,0.008908616460290064,0.0408106926834956
ENSG00000244026,FAM86DP,FAM86DP,0.011297171125750743,0.008914659168045236,0.040831204886785835
ENSG00000159409,CELF3,CELF3,0.0006555162413956572,0.00893378289461666,0.04091161346983571
ENSG00000064489,BORCS8-MEF2B,BORCS8-MEF2B,-0.015628249015252633,0.008936525520594318,0.04091699092783172
ENSG00000143921,ABCG8,ABCG8,0.051995665800445234,0.00895818764239531,0.04100296565640617
ENSG00000188766,SPRED3,SPRED3,0.0038077677245556578,0.008958446250968422,0.04100296565640617
ENSG00000189108,IL1RAPL2,IL1RAPL2,0.03141015653167808,0.00896252562794797,0.04101444152035338
ENSG00000027075,PRKCH,PRKCH,-0.003012909611510385,0.008966533874531835,0.04102558790821835
ENSG00000279649,RP11-96D1.8,,0.03618714912934951,0.008975122820565451,0.04105768529997055
ENSG00000186766,FOXI2,FOXI2,-0.16445570919556748,0.008984887699008405,0.04109514992626757
ENSG00000154783,FGD5,FGD5,-0.005420033247621164,0.008994785844829045,0.04112600208653084
ENSG00000060982,BCAT1,BCAT1,0.0016449180404382435,0.00899477991083697,0.04112600208653084
ENSG00000232692,AP001596.6,,-0.09983428611107632,0.008998357527414623,0.04113512345062557
ENSG00000204033,LRIT2,LRIT2,-0.040489800910731434,0.009005849242574193,0.041140535963844885
ENSG00000256982,CTD-2555A7.2,,0.0187709856039511,0.009004996855547344,0.041140535963844885
ENSG00000184999,SLC22A10,SLC22A10,0.029061355322704718,0.009001999674772776,0.041140535963844885
ENSG00000261656,BEAN1-AS1,BEAN1-AS1,0.08568884745100043,0.009003083999527206,0.041140535963844885
ENSG00000137218,FRS3,FRS3,0.0036536941190518494,0.009008596879755193,0.04114588305250932
ENSG00000260447,RP11-304L19.2,,0.11525120033654608,0.009017152032167351,0.04117774888276109
ENSG00000147862,NFIB,NFIB,-0.0011957255442368786,0.009028196307471427,0.0412209684049041
ENSG00000269958,RP11-73M18.8,,-0.004600195773649027,0.009033341021043806,0.04123724127699245
ENSG00000267228,RP11-49K24.6,,0.2000292541536237,0.009046247081171854,0.04128893283776986
ENSG00000183579,ZNRF3,ZNRF3,-0.0011361271909171788,0.009055234662824764,0.04131549792207682
ENSG00000275807,RP11-1348G14.8,,0.0711942369388427,0.009054946747820812,0.04131549792207682
ENSG00000130803,ZNF317,ZNF317,-0.005749343723690003,0.009059941798777893,0.04132974673689744
ENSG00000171189,GRIK1,GRIK1,0.003390111111673667,0.009063569194663113,0.0413343602399466
ENSG00000073803,MAP3K13,MAP3K13,0.0037336680273100655,0.009065053100634213,0.0413343602399466
ENSG00000243323,PTPRVP,PTPRVP,0.04162387504007308,0.009065706209244295,0.0413343602399466
ENSG00000258056,RP11-644F5.11,,-0.0075714729573558735,0.009069881638324895,0.041338948648193256
ENSG00000114013,CD86,CD86,-0.008802383407633004,0.009068881010443008,0.041338948648193256
ENSG00000163736,PPBP,PPBP,-0.07207408911122372,0.00907358076183773,0.04134858489005843
ENSG00000167617,CDC42EP5,CDC42EP5,-0.03080825814407472,0.00907947618868421,0.041368224639640655
ENSG00000228549,RP11-108M9.3,,0.046514124422394665,0.009086467741042823,0.0413928354417147
ENSG00000280650,KCNIP4-IT1,KCNIP4-IT1,0.08080564406065854,0.009089637557805341,0.0413928354417147
ENSG00000122375,OPN4,OPN4,0.029774047319068967,0.009088752448331405,0.0413928354417147
ENSG00000187862,TTC24,TTC24,0.1370843930194936,0.009097040684685198,0.041419318398386064
ENSG00000134489,HRH4,HRH4,-0.1329627596702896,0.009107266960742157,0.04145864382111361
ENSG00000162511,LAPTM5,LAPTM5,-0.0007912095198587153,0.009114449781382872,0.04146240285030475
ENSG00000166261,ZNF202,ZNF202,-0.006685791291743622,0.00911440217619941,0.04146240285030475
ENSG00000155561,NUP205,NUP205,-0.003843447643379832,0.009112307207056802,0.04146240285030475
ENSG00000204091,TDRG1,TDRG1,-0.01835217800768949,0.009112690414357916,0.04146240285030475
ENSG00000196405,EVL,EVL,0.0004082331001914382,0.009140793112831223,0.04157499154823114
ENSG00000011422,PLAUR,PLAUR,-0.007691211909480169,0.009147399740391249,0.0415977883610018
ENSG00000261716,RP11-196G18.22,,-0.002301557877627109,0.00915282916248217,0.04161522482049447
ENSG00000281508,CDR1-AS,CDR1-AS,0.002701079458214888,0.00915544340764085,0.04161985765149717
ENSG00000147457,CHMP7,CHMP7,0.004483133008772697,0.009160781996755518,0.041636871343790016
ENSG00000260743,RP11-255C15.3,,-0.05886118177721812,0.009182748037720678,0.04172943974152496
ENSG00000188517,COL25A1,COL25A1,0.01816444881653256,0.009185557688885073,0.04173493809566746
ENSG00000001630,CYP51A1,CYP51A1,0.001145509601030775,0.009198028574896487,0.04178432308731926
ENSG00000117020,AKT3,AKT3,0.0005452189357420915,0.009200085548979886,0.04178639134528834
ENSG00000263400,TMEM220-AS1,TMEM220-AS1,-0.029832023687756868,0.00920222017067529,0.041788811493950855
ENSG00000113575,PPP2CA,PPP2CA,0.00044622796190942814,0.00920679965661475,0.04180233140296245
ENSG00000120802,TMPO,TMPO,-0.0025620800794084104,0.009213034554678812,0.04181608533351002
ENSG00000227155,RP11-165F24.3,,-0.10651833454677084,0.009212311158446451,0.04181608533351002
ENSG00000236137,RP11-27K13.3,,0.201606899172364,0.009217496673098902,0.04182906082874887
ENSG00000271964,RP11-415F23.2,,-0.04209737876036193,0.00922776151238247,0.04186836001679066
ENSG00000275120,RP11-182J1.18,,0.04294193209642263,0.009230908221963818,0.041875354651854296
ENSG00000114503,NCBP2,NCBP2,-0.0020728407537166076,0.0092373337227194,0.0418972182705192
ENSG00000267002,RP11-242D8.1,,-0.0038324178965986147,0.009257435745045672,0.04198030516367568
ENSG00000229839,AC018462.2,,0.13443064550760542,0.009258870631752458,0.04198030516367568
ENSG00000135925,WNT10A,WNT10A,0.03794152371377581,0.00926446290463434,0.04199106544805513
ENSG00000171798,KNDC1,KNDC1,0.0005440941225721428,0.009264329322204334,0.04199106544805513
ENSG00000198216,CACNA1E,CACNA1E,0.0007297075920089098,0.009277516967781564,0.04203726663729673
ENSG00000236423,LINC01134,LINC01134,-0.1038271055439219,0.0092789347370692,0.04203726663729673
ENSG00000029725,RABEP1,RABEP1,0.0009058842692646928,0.009279490151565484,0.04203726663729673
ENSG00000259385,RP11-605F22.1,,-0.009475734648552548,0.00928753538548277,0.04206640810275347
ENSG00000130177,CDC16,CDC16,-0.0013968664899390278,0.009293774602028073,0.04208736080408095
ENSG00000184207,PGP,PGP,0.0015326912598313384,0.009295849324380878,0.04208945036858257
ENSG00000274403,CTD-2036P10.6,,-0.057723439936604524,0.009299494230710859,0.0420986474032649
ENSG00000138075,ABCG5,ABCG5,0.0662544699573363,0.009319245042046287,0.042180739747041215
ENSG00000105246,EBI3,EBI3,-0.01553182475434124,0.00932195845451145,0.04218516038112459
ENSG00000214114,MYCBP,MYCBP,-0.009414279455020136,0.009323455661679804,0.04218516038112459
ENSG00000222267,RNU6-892P,RNU6-892P,-0.06362416037180073,0.009327189743002062,0.04218742253903967
ENSG00000084073,ZMPSTE24,ZMPSTE24,-0.002451732684492673,0.009327164939580971,0.04218742253903967
ENSG00000198865,CCDC152,CCDC152,-0.0035857540624196146,0.009340283609466926,0.042239323814765584
ENSG00000102230,PCYT1B,PCYT1B,0.00391324048319752,0.009350350105906123,0.04227751887573395
ENSG00000275830,RP11-403A3.3,,-0.015133509677710237,0.009354052026445236,0.042286928317090584
ENSG00000145675,PIK3R1,PIK3R1,0.00028665993099479426,0.009367043871809866,0.042338324250112185
ENSG00000048052,HDAC9,HDAC9,0.0017176645109467448,0.009370783377192216,0.042347889750141636
ENSG00000083312,TNPO1,TNPO1,-0.0009477755746401768,0.009392437345730364,0.04243839589760296
ENSG00000165568,AKR1E2,AKR1E2,0.055502438228958416,0.00939445526170779,0.042440163345921135
ENSG00000148356,LRSAM1,LRSAM1,0.0022471700783310545,0.009398487209702822,0.042451027149227306
ENSG00000262966,RP11-85B7.2,,0.08284497874952812,0.009400922879100436,0.042454678378544455
ENSG00000227855,DPY19L2P3,DPY19L2P3,0.026958323658747025,0.0094026832653612,0.04245527928522125
ENSG00000170122,FOXD4,FOXD4,-0.033430806417937504,0.009408199894472613,0.04247283735021561
ENSG00000267457,RP5-837J1.4,,-0.08937819667782754,0.009422088602077938,0.042528178121040025
ENSG00000267064,UXT-AS1,UXT-AS1,-0.1122497058880099,0.009425746130798052,0.0425373275914877
ENSG00000143951,WDPCP,WDPCP,0.008794073772459773,0.009445465907012895,0.042618948469052134
ENSG00000040731,CDH10,CDH10,0.0017766876512714449,0.009452540355825323,0.04264349392065137
ENSG00000137962,ARHGAP29,ARHGAP29,-0.0012083915680578296,0.009461712062766692,0.04267583989097134
ENSG00000121361,KCNJ8,KCNJ8,-0.007320409036410173,0.009462981860909549,0.04267583989097134
ENSG00000103415,HMOX2,HMOX2,0.0011869912549584741,0.00946884594378905,0.04269490525881655
ENSG00000145555,MYO10,MYO10,-0.0004704437369170548,0.00947605126041562,0.04271739377327835
ENSG00000226180,RP11-278A23.1,,0.05250529400234558,0.009485065312226482,0.04271739377327835
ENSG00000230839,RP5-968J1.1,,-0.03137833278144068,0.009483760175817202,0.04271739377327835
ENSG00000006125,AP2B1,AP2B1,0.00033720499802833025,0.0094851144954905,0.04271739377327835
ENSG00000137252,HCRTR2,HCRTR2,0.06325479149820236,0.009486932405319282,0.04271739377327835
ENSG00000145721,LIX1,LIX1,-0.0015074716668295892,0.00948637368027394,0.04271739377327835
ENSG00000280165,PCDH20,PCDH20,0.003064068138635148,0.009480182968454988,0.04271739377327835
ENSG00000163563,MNDA,MNDA,-0.009147317759010992,0.009486559707415632,0.04271739377327835
ENSG00000276076,CH507-152C13.3,,-0.11149336377465092,0.009492169868705713,0.04273360132953638
ENSG00000235560,AC002310.12,,-0.04138199731543158,0.009494344132658485,0.04273536875761303
ENSG00000173369,C1QB,C1QB,-0.00048102573677793076,0.009495838579013479,0.04273536875761303
ENSG00000280435,RP4-555D20.1,,0.00927756238011363,0.00950445065610539,0.04276674942516963
ENSG00000256806,C17orf100,C17orf100,0.014081351196205016,0.0095131735559707,0.04279404303054997
ENSG00000162623,TYW3,TYW3,-0.003302364051573734,0.009513796986361678,0.04279404303054997
ENSG00000215193,PEX26,PEX26,0.001896783376843045,0.00951687279145319,0.04280049892367218
ENSG00000272894,RP5-1159O4.1,,0.017741078716066092,0.009519303118806444,0.04280405016658762
ENSG00000104059,FAM189A1,FAM189A1,0.0020346497833797846,0.009525008581233951,0.04282232446593358
ENSG00000104365,IKBKB,IKBKB,-0.002259175922876885,0.009526816654011894,0.04282307368823506
ENSG00000275964,RP11-61K9.3,,0.028801414197950306,0.009528769155574324,0.04282447174845453
ENSG00000280187,CTC-351M12.1,,0.01932652381058988,0.009539231650951274,0.042864108601734036
ENSG00000279369,RP11-51F16.1,,0.01712743714985409,0.009553974683340738,0.04292296289197115
ENSG00000101384,JAG1,JAG1,-0.0013242842519198847,0.009568305915198085,0.04297994714559277
ENSG00000143494,VASH2,VASH2,-0.019506003479318343,0.009571724684629856,0.042980503493512616
ENSG00000067082,KLF6,KLF6,-0.0011881101184203773,0.009570369833834412,0.042980503493512616
ENSG00000226482,ADIPOQ-AS1,ADIPOQ-AS1,0.16097058982137052,0.009575511698245888,0.042990109223117697
ENSG00000075336,TIMM21,TIMM21,-0.0043696649984552435,0.009590107107673608,0.043045654260976535
ENSG00000236494,RP11-89N17.4,,-0.0477305326917522,0.00959118357235067,0.043045654260976535
ENSG00000274272,RP11-44M6.7,,-0.0015080605570079266,0.009597768249840488,0.04306039137920697
ENSG00000254154,RP4-798P15.3,,0.007274684873436826,0.009597325544626,0.04306039137920697
ENSG00000273759,RP4-563E14.1,,-0.02626606083240384,0.009601633154658229,0.043066046132627885
ENSG00000124380,SNRNP27,SNRNP27,-0.002815087168422808,0.009602330114358404,0.043066046132627885
ENSG00000067836,ROGDI,ROGDI,0.0006417903835108885,0.0096242638841878,0.04312915910149319
ENSG00000251002,AE000661.37,,0.14836633452497405,0.009621952014227442,0.04312915910149319
ENSG00000170165,CR848007.2,,-0.07487811933078782,0.009624668032078398,0.04312915910149319
ENSG00000146950,SHROOM2,SHROOM2,0.002388186504346945,0.009623971470625324,0.04312915910149319
ENSG00000084090,STARD7,STARD7,-0.0006631703866253072,0.009620935771473715,0.04312915910149319
ENSG00000042317,SPATA7,SPATA7,0.004142740675567621,0.009637836220936613,0.043167500921762365
ENSG00000177425,PAWR,PAWR,-0.003707467248783953,0.00963800919257196,0.043167500921762365
ENSG00000167543,TP53I13,TP53I13,-0.003391948599813789,0.009638188235243428,0.043167500921762365
ENSG00000151748,SAV1,SAV1,-0.002414991236699948,0.009649759134896518,0.04320449048744041
ENSG00000276790,RP11-290H9.5,,-0.13341760221414614,0.009649472227231892,0.04320449048744041
ENSG00000175324,LSM1,LSM1,-0.005072671894684881,0.009677437410021694,0.04332097882464928
ENSG00000188886,ASTL,ASTL,0.1205436350881933,0.009686787561200784,0.043355395553983066
ENSG00000169570,DTWD2,DTWD2,0.009586817682933851,0.009692102027670235,0.04337174096052981
ENSG00000165300,SLITRK5,SLITRK5,0.0012826290784927106,0.009698462756299151,0.04339276193604675
ENSG00000179886,TIGD5,TIGD5,-0.007160741978087967,0.00971141175012502,0.04344324779646976
ENSG00000185278,ZBTB37,ZBTB37,-0.001842369847486814,0.009713244266731036,0.04344399617259489
ENSG00000198818,SFT2D1,SFT2D1,-0.0015449833160619964,0.009717596190207293,0.043456010799848815
ENSG00000279696,RP11-178H8.7,,-0.007959783909381183,0.0097226704457416,0.043471250944122124
ENSG00000173950,XXYLT1,XXYLT1,0.01415102652563659,0.00972466977216413,0.04347273983653016
ENSG00000160447,PKN3,PKN3,-0.0058806610126016295,0.009736973510093394,0.043520284719004036
ENSG00000234919,LINC01827,LINC01827,-0.02991281911425462,0.009743478253578795,0.04353821247183277
ENSG00000134265,NAPG,NAPG,0.0008511129248880701,0.009744322228641631,0.04353821247183277
ENSG00000184113,CLDN5,CLDN5,-0.00040139878469061226,0.009764238488037869,0.043619729094934924
ENSG00000182310,SPACA6,SPACA6,-0.0032715591925590237,0.009766511020150359,0.04362241157416585
ENSG00000204290,BTNL2,BTNL2,0.07988665145660807,0.00979539971444332,0.0437430997654316
ENSG00000152601,MBNL1,MBNL1,-0.0012118027013262233,0.00979688496797182,0.0437430997654316
ENSG00000137713,PPP2R1B,PPP2R1B,-0.0022102826752713675,0.009800058339126784,0.04374978131579032
ENSG00000163909,HEYL,HEYL,-0.005332179752156514,0.009813163434346128,0.043786805762709984
ENSG00000246323,RP11-325L7.1,,0.1969134918627697,0.009813386994310449,0.043786805762709984
ENSG00000244425,RN7SL268P,RN7SL268P,0.07683765605357397,0.009811803943415187,0.043786805762709984
ENSG00000205363,C15orf59,C15orf59,0.0011907766329437364,0.009816752209267698,0.04379433111962807
ENSG00000124664,SPDEF,SPDEF,0.027648377731036504,0.00984073920699291,0.0438936342106671
ENSG00000152578,GRIA4,GRIA4,0.0006889734316353058,0.009842376485584059,0.0438936342106671
ENSG00000215447,BX322557.10,,0.007920232986796264,0.009848266096350368,0.043912393469096686
ENSG00000168067,MAP4K2,MAP4K2,0.0026491297747513226,0.009853165931828393,0.043926733765459816
ENSG00000272037,KB-431C1.5,,-0.03858728386920228,0.009866145815600302,0.043977084945019014
ENSG00000252316,RNY4,RNY4,-0.03157214482873024,0.009872999256529735,0.04400011575053028
ENSG00000092439,TRPM7,TRPM7,-0.0025563206150441445,0.009875942469663168,0.04400571530162978
ENSG00000046604,DSG2,DSG2,-0.01057630032483823,0.009884992730624598,0.04403852038068052
ENSG00000271780,RP11-1017G21.5,,0.023683878341080832,0.009893156123765956,0.0440673638574236
ENSG00000013503,POLR3B,POLR3B,0.010659757272759071,0.009898222131283996,0.04408240306983068
ENSG00000253549,CA3-AS1,CA3-AS1,-0.025883286666874738,0.009903944056697256,0.04410035782474393
ENSG00000197768,STPG3,STPG3,0.10446443438522048,0.009906023515813269,0.04410209001775636
ENSG00000121671,CRY2,CRY2,0.0008326917837287287,0.009909936797941277,0.04411198449436785
ENSG00000102096,PIM2,PIM2,0.005785355039700793,0.009916446052002259,0.04412590159486388
ENSG00000090565,RAB11FIP3,RAB11FIP3,0.0009114739840559342,0.009916251397363296,0.04412590159486388
ENSG00000182473,EXOC7,EXOC7,0.000757788254450704,0.009924938500041058,0.04415277358914746
ENSG00000128284,APOL3,APOL3,-0.005049212600259007,0.00992586979571275,0.04415277358914746
ENSG00000164904,ALDH7A1,ALDH7A1,-0.0007998908319544187,0.009929908103020746,0.04416320704052305
ENSG00000278994,CTD-2036A2.1,,-0.14253116536084828,0.00993390282046236,0.044170176017148434
ENSG00000266801,RP11-521L9.2,,-0.047599490633825764,0.009934861162506305,0.044170176017148434
ENSG00000197299,BLM,BLM,-0.01224643739678951,0.009943864612111051,0.044202672323285966
ENSG00000164024,METAP1,METAP1,0.004105623057538265,0.009952426186001121,0.044233193656998834
ENSG00000086232,EIF2AK1,EIF2AK1,0.001708263530258948,0.009954150216499924,0.04423332055838298
ENSG00000120093,HOXB3,HOXB3,-0.07770063536076552,0.009961434645845202,0.04425061612045896
ENSG00000231160,KLF3-AS1,KLF3-AS1,0.008611247589824378,0.009960664184832102,0.04425061612045896
ENSG00000100351,GRAP2,GRAP2,-0.15009267879969418,0.009964056814852684,0.044254729016460964
ENSG00000276269,RP11-403A3.2,,-0.03776631472263469,0.009968755307283472,0.044268060801994635
ENSG00000166448,TMEM130,TMEM130,0.00020805665471610777,0.009971289955160613,0.04427178074203288
ENSG00000196214,ZNF766,ZNF766,-0.010554991053765159,0.0099882378352536,0.04432059221614578
ENSG00000145391,SETD7,SETD7,-0.001499980580474934,0.009987682503958985,0.04432059221614578
ENSG00000176697,BDNF,BDNF,0.004375082198389496,0.009986013910640912,0.04432059221614578
ENSG00000143157,POGK,POGK,-0.0008860990481000992,0.00998907900766366,0.04432059221614578
ENSG00000203782,LOR,LOR,0.08764650212883486,0.009994369028965557,0.044330532467860576
ENSG00000197712,FAM114A1,FAM114A1,-0.004909051091851142,0.009994717772852768,0.044330532467860576
ENSG00000128016,ZFP36,ZFP36,-0.0002964257618922334,0.009998237141606971,0.044338604247388114
ENSG00000182853,VMO1,VMO1,-0.02499204862257241,0.010000734289220659,0.04434214086870798
ENSG00000106603,COA1,COA1,0.0036951169558950953,0.010002561998621928,0.04434270857808793
ENSG00000120256,LRP11,LRP11,0.0010774461408946199,0.010023383379882287,0.04441991659550689
