	int__beta	int__p	int__padj	Subject.death__beta	Subject.death__p	Subject.death__padj	counts__beta	counts__p	counts__padj
ENSG00000182890.4	1.816878073412449	0.1414671970088507	0.9178749678924559	-0.0371639458849642	0.025185717730422552	0.08284389988477306	0.004099514002043334	1.0	1.0
ENSG00000273447.1	1.981871585071213	1.0	1.0	-0.044420952082419966	0.03481437136999077	0.08284389988477306	0.047414040341721114	0.26059889587175933	0.8467543913441544
ENSG00000230898.1	2.0050464144440046	0.35386141886939726	0.9420079764164877	-0.0402477544368851	0.04964593777962867	0.08284389988477306	0.02068608636007646	1.0	1.0
ENSG00000114902.13	5.217263920109261	0.539833837731186	1.0	-0.045545528870089405	0.045530201059248765	0.08284389988477306	-0.0013627883748584286	0.4378939915685244	1.0
ENSG00000125675.17	7.034170614823195	0.007681610203473466	0.2694499360918397	-0.07031547692084233	0.002941307119598058	0.08284389988477306	-0.0005413902221082808	0.00847736932743326	0.09114457794126773
ENSG00000125676.19	-0.6360997570277361	1.0	1.0	-0.03829112772164638	0.06210159027109119	0.08487710460664485	0.0019345848109912104	1.0	1.0
ENSG00000259805.1	1.9129093145969107	0.3627003747170927	0.9494918137940203	-0.03774953838625694	0.040832407604607046	0.08284389988477306	0.0032196659521291095	1.0	1.0
ENSG00000009694.13	2.489946646521773	0.1203676275606177	0.8745382296194083	-0.042061041832049464	0.017250960191214748	0.08284389988477306	-0.00013588047189811773	0.2715029056021758	0.8704561373211429
ENSG00000171135.13	2.4895221689238465	1.0	1.0	-0.04192705956408643	0.057320623761906386	0.08314623750828301	-0.00023991830513392896	1.0	1.0
ENSG00000184831.13	4.88129728232573	1.0	1.0	-0.050894295943099625	0.05109815775407345	0.08284389988477306	-0.0020660306429870308	1.0	1.0
ENSG00000198354.6	4.043969000212506	0.15200506915575973	0.9203160407886041	-0.047090799090933576	0.02767925277187433	0.08284389988477306	-0.01372655843264639	0.13111785314347357	0.5324520993026761
ENSG00000188760.10	5.5827439777043635	0.005205796543311769	0.2227715263848628	-0.05295158194137473	0.016893998320283155	0.08284389988477306	-0.0053868573679296955	0.0011280030775017158	0.02698957551102793
ENSG00000154274.14	1.7913622313340989	1.0	1.0	-0.04081630418264258	0.05356800821336816	0.08284389988477306	0.007516266141727143	1.0	1.0
ENSG00000122126.15	3.839358045205889	0.30837925058772375	0.9238607699518385	-0.045045943458670884	0.036038103878394234	0.08284389988477306	-0.0006443896660584329	0.3995745512497646	1.0
ENSG00000171388.11	2.27639814020376	1.0	1.0	-0.048805587476009236	0.0030941766702915485	0.08284389988477306	0.0008037333957622855	0.008831275622980028	0.09352829915261238
ENSG00000102078.15	4.748609562297468	0.01610910918044195	0.36670795146156493	-0.05496044751024993	0.004703616216715223	0.08284389988477306	-0.002224566978340398	0.040936055051164266	0.24796195983503505
ENSG00000147256.10	4.437695840726911	0.06373741007623301	0.6885874851590699	-0.05627773116152657	0.011725280540356264	0.08284389988477306	-0.020284759498949635	0.027981128584199544	0.19342821972314234
ENSG00000185303.15	2.429183596436952	1.0	1.0	-0.03591612781814964	0.07375604747720754	0.09260349969148116	-0.015443637509565454	1.0	1.0
ENSG00000134602.15	1.9621674836777532	0.1814514387490883	0.9203160407886041	-0.041073398721375776	0.1308277834051308	0.1436604853963944	0.005116426584798472	1.0	1.0
ENSG00000008952.16	1.3391087210843555	0.4664595085042549	1.0	-0.039583214800784125	0.047076569002722723	0.08284389988477306	0.00012759992753246123	1.0	1.0
ENSG00000147257.13	1.551219800017187	1.0	1.0	-0.03469758697395997	0.19029252105258743	0.2006495789255079	0.01426300578498235	0.018762177957358683	0.14962562242191213
ENSG00000203952.9	0.28591107221373596	1.0	1.0	-0.04025896637362901	0.06997272200202198	0.08964795169168847	0.027977483304754816	0.02097946700644515	0.16077313494412834
ENSG00000165704.14	5.400164772514549	1.0	1.0	-0.05879571751431988	0.03634809393069005	0.08284389988477306	-0.0006960089039337971	1.0	1.0
ENSG00000156504.16	5.294032703083826	1.0	1.0	-0.04612332952185611	0.10622537530651421	0.12056791016919696	-0.0016143976795059114	1.0	1.0
ENSG00000184785.5	2.3268917454622713	1.0	1.0	-0.04216937142849928	0.01774333286972596	0.08284389988477306	0.0003377250781653106	0.45638260987771284	1.0
ENSG00000082701.14	7.711807689009828	0.011450536673998202	0.32686975898857257	-0.07560924712451428	0.003111130634200543	0.08284389988477306	-0.0009834505288569809	0.011452810817268677	0.11079984255352576
ENSG00000203950.6	2.4881714386707605	1.0	1.0	-0.036865736974807786	0.0203675937891592	0.08284389988477306	-0.00038727165770413097	1.0	1.0
ENSG00000169551.12	2.7287687550660866	0.21871275969108872	0.9203160407886041	-0.043057306467196244	0.035731978177869994	0.08284389988477306	-0.01014035237691201	0.26546503084675865	0.8573913126581068
ENSG00000226706.1	2.3677935937855055	1.0	1.0	-0.03493302753317817	0.020993565509111356	0.08284389988477306	-0.028122065441855807	1.0	1.0
ENSG00000173275.12	8.679852666548518	0.0007752166945834693	0.10104006108611388	-0.0806978369434039	0.002269155500486675	0.08284389988477306	-0.010543884737523145	0.00010466572031164745	0.006693690858936326
ENSG00000165359.14	3.072379312555482	1.0	1.0	-0.039731852037323406	0.05120543896977192	0.08284389988477306	-0.0014915908489656802	1.0	1.0
ENSG00000079102.16	2.45597684382324	0.13340745188169056	0.9029427786872539	-0.04101349298413804	0.027176548601265393	0.08284389988477306	-0.00012732776257375078	0.4702997359857072	1.0
ENSG00000171840.11	2.322492854235409	1.0	1.0	-0.038945638434665114	0.07407245321412581	0.09284007997244359	-0.0005923743157658251	0.8302748558700259	1.0
ENSG00000011600.11	2.056959885009196	1.0	1.0	-0.05746023848653301	0.01760615736275606	0.08284389988477306	0.005380842352056951	0.010953069243649471	0.10758358339403008
ENSG00000279324.1	1.9221938644236911	0.34432949775849164	0.9350253507849279	-0.03793801296171947	0.038440141065217426	0.08284389988477306	0.002337967161246805	1.0	1.0
ENSG00000198689.10	7.661537924711892	0.004795758170451303	0.21608434833172643	-0.06776786678207194	0.004137053863601636	0.08284389988477306	-0.0007417152702529959	0.003758515816640995	0.05479433228655899
ENSG00000243368.2	1.9408220419626205	0.5020326163024199	1.0	-0.04273485181915476	0.06171377717309601	0.08474616853516494	0.00508372242506337	1.0	1.0
ENSG00000108578.14	5.361755046600369	1.0	1.0	-0.04302421094532005	0.06151313013374626	0.08464400926905376	-0.004402527492623367	1.0	1.0
ENSG00000022267.16	3.4565494190501456	1.0	1.0	-0.041503856194075324	0.0679486483279862	0.0882265371531805	-0.00018632518213395697	1.0	1.0
ENSG00000234056.1	2.4464533757027946	0.5898139970933841	1.0	-0.054676954296912036	0.002358174666317603	0.08284389988477306	0.013521675272811682	0.0004205648417925367	0.015479326951254401
ENSG00000129675.15	1.0021837194001668	1.0	1.0	-0.06095142368446557	0.0033848407320244966	0.08284389988477306	0.00205823397472347	0.0012965751015040494	0.029370851443170497
ENSG00000213121.2	1.9784367275570072	0.22364559047083887	0.9203160407886041	-0.03890601800560235	0.03697950388566906	0.08284389988477306	0.0008635752275943133	1.0	1.0
ENSG00000165370.1	1.8058103044047573	0.6153729747580423	1.0	-0.033329825100776624	0.1826108987071141	0.19315689294870925	0.004156780133727309	1.0	1.0
ENSG00000101977.19	5.7658181492836	0.022232911019675283	0.42644086413960436	-0.06373274549643457	0.00581055140140363	0.08284389988477306	-0.0034222127750090404	0.023011053445474383	0.16992947314710605
ENSG00000151687.14	1.6278398377702417	0.21016995547181883	0.9203160407886041	-0.03636325255821934	0.1072340996944714	0.12153407950392653	0.0026666895950779672	1.0	1.0
ENSG00000134595.8	2.2577879711267643	1.0	1.0	-0.04393550543499304	0.01475920519689089	0.08284389988477306	0.009466291434941267	0.1300692182270332	0.5295871387924808
ENSG00000184258.6	2.379185003637706	0.4328439427159957	1.0	-0.03921052355339165	0.07529933045189185	0.09385457086743557	-0.00022452572231181027	0.35423069435519283	1.0
ENSG00000258240.5	1.908124666916791	0.10702978839141875	0.8430464102724493	-0.03809502150302989	0.022622966069654526	0.08284389988477306	0.01294576769712129	1.0	1.0
ENSG00000074211.13	7.180425806930423	0.0216334213599374	0.41946008199657514	-0.06357338415704485	0.01042495211178085	0.08284389988477306	-0.0003905147413232372	0.010070105416487674	0.10153876763811243
ENSG00000154537.4	0.20304219575244778	0.4330401883328612	1.0	-0.02843156727092132	0.015890923446142402	0.08284389988477306	0.006943834452027287	1.0	1.0
ENSG00000159658.10	1.7441287822692004	1.0	1.0	-0.048964373521884846	0.01055903602235897	0.08284389988477306	0.00033562345063296915	0.0575064923654488	0.3078226138156081
ENSG00000179542.15	3.531347995517706	0.3059718020320559	0.9232994250318203	-0.049050521496838015	0.030046828103895917	0.08284389988477306	-0.0003607866849949141	0.3901416706628402	1.0
ENSG00000117983.17	2.405776558623657	1.0	1.0	-0.042206307566266685	0.04623495533400823	0.08284389988477306	-0.0006395378475477825	1.0	1.0
ENSG00000241489.7	2.3338155687787547	0.5995298924126464	1.0	-0.044290779054067725	0.06068879784570802	0.0842481476839951	0.0010439583955215762	1.0	1.0
ENSG00000197620.10	7.063212862428449	0.004485414846523206	0.20685625321087397	-0.06261789325044145	0.008046407480751694	0.08284389988477306	-0.00719303678885125	0.0035306875008849214	0.052890761626436605
ENSG00000164142.15	2.434806277676725	0.40475683797357165	0.990663759155466	-0.042469126649335984	0.036286222919922784	0.08284389988477306	-0.0008806048856528573	0.6951072338097705	1.0
ENSG00000269556.7	4.930001839350236	1.0	1.0	-0.04255130847862736	0.0912679129155336	0.1071852813832252	-0.003814639446194364	1.0	1.0
ENSG00000171116.7	2.5471247393633525	0.42966260267493994	1.0	-0.040482634060497145	0.07060686146293305	0.09012894856884138	-0.002856277747202454	0.4092149512853114	1.0
ENSG00000256092.2	1.910294640265901	1.0	1.0	-0.04637591131347205	0.024135247788951042	0.08284389988477306	0.013636372767637111	0.10745660269433566	0.46669072220776775
ENSG00000102181.20	6.862339457111578	0.008883581892666692	0.2871919747515324	-0.058397690518915	0.020422014277344358	0.08284389988477306	-0.0004974206271752017	0.0023023133740134316	0.04088660452581968
ENSG00000273901.1	2.5627462638776155	0.2683630607040335	0.9203160407886041	-0.03946565899577919	0.10170754612181188	0.11652553076983554	-0.021268314173567386	0.17382314451890402	0.6443761305044605
ENSG00000272679.1	2.626431917855606	0.6395101139983448	1.0	-0.04017440550897723	0.06491048819533207	0.08631987547878298	-0.032724592267770074	0.3234285592822097	0.9767407482314684
ENSG00000160131.13	6.199411966672242	0.005606251364736248	0.2334358369514548	-0.06265086974435517	0.0015008842720531934	0.08284389988477306	-0.0014086622513045136	0.014832150116599996	0.12992592928700986
ENSG00000095752.6	3.8643945515970017	0.02548238638827549	0.452850510327693	-0.0408238302212173	0.07805159416605623	0.0960389293934822	-0.04277896918611171	0.011088038841026049	0.10835761384913215
ENSG00000147378.11	2.359181662089081	1.0	1.0	-0.04370852293760581	0.0183883900413494	0.08284389988477306	0.00848936807619834	0.2598643146231906	0.8449604982923434
ENSG00000231731.7	2.0680729372332762	0.44020689961034953	1.0	-0.04313008989589193	0.08195835283709463	0.09921138962256616	0.0038476860192317814	1.0	1.0
ENSG00000240405.5	1.9261268895407535	0.49195284379364246	1.0	-0.04988978799769893	0.18880181064193458	0.1991956759864844	0.06207057967063096	1.0	1.0
ENSG00000132122.11	1.986181075944337	0.37644383677337845	0.9620895460029881	-0.04189596690508507	0.0731087845683358	0.09210608791584361	0.0008827528035053792	1.0	1.0
ENSG00000142731.10	3.804091140197574	0.12205837116134233	0.8789341681978962	-0.049206033156164834	0.024129416705652496	0.08284389988477306	-0.016264256011939267	0.08434480955235102	0.39603463511907694
ENSG00000102287.17	2.3014640857031132	1.0	1.0	-0.05642299978890946	0.003723087804451408	0.08284389988477306	0.008480574370520633	3.936180585561999e-05	0.003911009301989092
ENSG00000011677.12	4.71104073914139	1.0	1.0	-0.055077327155006475	0.037419891804478134	0.08284389988477306	-0.0012575818109954165	1.0	1.0
ENSG00000259591.1	2.0394552211044616	0.4270219469597236	1.0	-0.03971628046681002	0.04510663182686958	0.08284389988477306	0.014272102691676775	1.0	1.0
ENSG00000247131.5	1.6552467788905678	0.2223981402895161	0.9203160407886041	-0.03554873409600995	0.033280556201573774	0.08284389988477306	0.01881114576420156	1.0	1.0
ENSG00000268089.2	2.500627599761293	1.0	1.0	-0.04168309027198771	0.04723183881733517	0.08284389988477306	-0.0010362467940027624	1.0	1.0
ENSG00000198930.12	1.9703524471295801	1.0	1.0	-0.04829725332432084	0.014116877999607147	0.08284389988477306	0.04202131431159733	0.005092965324298371	0.06612856995111137
ENSG00000149294.16	3.2519944208616174	1.0	1.0	-0.036760216128158815	0.06031686397327307	0.08406592175312104	-8.406615980401185e-05	1.0	1.0
ENSG00000257379.1	2.588482413088112	1.0	1.0	-0.03180809038535289	0.09002226209605824	0.10609373802615782	-0.0039918673353873425	1.0	1.0
ENSG00000204653.9	2.419745719581556	1.0	1.0	-0.04165337287355715	0.03415279428275464	0.08284389988477306	-0.00010601249384874615	1.0	1.0
ENSG00000272430.1	1.937426030783123	0.38740333834935203	0.9735969967892301	-0.04202475572966725	0.061673176039192534	0.08474049609012452	0.03072716269701758	1.0	1.0
ENSG00000225110.2	2.7358451490895614	1.0	1.0	-0.041492804433609705	0.04820724901004936	0.08284389988477306	-0.0011284742075931217	1.0	1.0
ENSG00000231427.5	2.2998052460738485	1.0	1.0	-0.04140733522321809	0.07593793977184515	0.09431541006748857	0.0017940966438602596	1.0	1.0
ENSG00000262919.7	2.184391707118956	1.0	1.0	-0.04223568119130433	0.026774585190264988	0.08284389988477306	0.00026342029855821027	0.2798472880851185	0.8882293071645981
ENSG00000240450.1	2.6805526741084464	1.0	1.0	-0.041961505215294986	0.05101745550063874	0.08284389988477306	-0.0056194984661581395	1.0	1.0
ENSG00000130829.17	2.3925527513319893	0.8822429823530449	1.0	-0.05194122405389551	0.006875240259176962	0.08284389988477306	0.005551172534896603	0.06330556824783529	0.3279782300234419
ENSG00000130822.15	2.6913794522936465	1.0	1.0	-0.042144216541837295	0.049211318136901605	0.08284389988477306	-0.0001299225616580481	1.0	1.0
ENSG00000183018.8	2.425222572371764	1.0	1.0	-0.0377376083733459	0.03056155047128295	0.08284389988477306	-0.0001436120822659614	1.0	1.0
ENSG00000101986.11	2.2506588672437813	1.0	1.0	-0.04503693922251571	0.02741272738777145	0.08284389988477306	0.0023402028564568915	0.4064779908728742	1.0
ENSG00000067829.18	3.016441471533849	1.0	1.0	-0.03904059833873573	0.04969586424981243	0.08284389988477306	-0.00048566057926898137	1.0	1.0
ENSG00000122965.10	2.4800455766075293	1.0	1.0	-0.040822019488017385	0.0332294354257503	0.08284389988477306	-0.0001724716145786528	1.0	1.0
ENSG00000067840.12	3.2037359815450905	1.0	1.0	-0.04183172191267633	0.05564777860330117	0.08295277857680944	-5.762803656235674e-05	1.0	1.0
ENSG00000197893.13	2.225939086311609	1.0	1.0	-0.04140078343876327	0.07313997060268052	0.09213033676601863	0.0033778147616689274	0.5419051516233009	1.0
ENSG00000272562.1	2.2112763684278742	1.0	1.0	-0.04214501725046519	0.05078989319963079	0.08284389988477306	0.017501159319675795	1.0	1.0
ENSG00000102032.12	2.255442686243535	1.0	1.0	-0.04803592322153207	0.020592703225234765	0.08284389988477306	0.0017642741562267279	0.231638019324365	0.784013418914967
ENSG00000172534.13	2.3161873197320273	1.0	1.0	-0.042036706884683195	0.026030746040616837	0.08284389988477306	3.279983923511553e-05	0.7295467650425922	1.0
ENSG00000177854.7	2.384001242439535	1.0	1.0	-0.04160064174753168	0.02341870332611795	0.08284389988477306	-0.0002369230250634466	1.0	1.0
ENSG00000184216.12	2.4619548332619208	1.0	1.0	-0.04170186669850151	0.042276083987200175	0.08284389988477306	-7.401799726065885e-05	1.0	1.0
ENSG00000169057.20	3.319171093534238	1.0	1.0	-0.038532977071749304	0.05276508830123816	0.08284389988477306	-0.000362868080834555	1.0	1.0
ENSG00000196924.14	2.3571161540090264	1.0	1.0	-0.04261279323764059	0.03835741066045317	0.08284389988477306	1.323118011434036e-05	0.5961710725528471	1.0
ENSG00000013563.13	2.6836146899831026	1.0	1.0	-0.04000393699896521	0.047298959354460046	0.08284389988477306	-0.0008549341478559782	1.0	1.0
ENSG00000071553.16	4.1330457164785965	0.5791306174155488	1.0	-0.04257867021679652	0.05885276646194748	0.08354285341593881	-0.0002860735649948796	0.4460368227681121	1.0
ENSG00000135587.8	0.7483136736138191	1.0	1.0	-0.055391307156349684	0.007993085862411875	0.08284389988477306	0.016848181963286035	0.00022720154293853767	0.010669255416977861
ENSG00000196976.7	2.6059671090243532	1.0	1.0	-0.04184324154368069	0.04630772991789611	0.08284389988477306	-0.0003116810443923747	1.0	1.0
ENSG00000102178.12	4.261549032220752	1.0	1.0	-0.04730427723014485	0.09642983848937825	0.11173786943754667	-0.0008865559898863907	1.0	1.0
ENSG00000126903.15	1.5892707158672783	0.6323268019959807	1.0	-0.04494202105852405	0.05086361743792467	0.08284389988477306	0.004584739811923181	1.0	1.0
ENSG00000198898.12	3.428654029747993	1.0	1.0	-0.049702665809326745	0.09900852775881264	0.11409389876278105	-0.00016538771944237806	1.0	1.0
ENSG00000203506.5	1.7745202189322484	0.26375152937083923	0.9203160407886041	-0.03691256352137409	0.16397883907634525	0.1750806670412982	0.019200157809167794	1.0	1.0
ENSG00000186453.12	2.1702763993795786	0.6169665997674312	1.0	-0.04152420168304312	0.046983866277729214	0.08284389988477306	0.002928397739953651	1.0	1.0
