H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
667.0,2242.0,1410.0,777.0,1070.0
18.0,2.0,8.0,15.0,1.0
185.0,249.283,25.3456,204.931,15.7116
133.845,132.875,18.8103,113.79,8.27479
363.191,414.0,97.3738,468.0,129.161
465.0,218.117,279.0,389.0,209.0
46.1634,103.0,4.0,53.0,6.20735
189.189,220.429,7.41857,103.261,6.13513
13.347,25.7615,1.01507,22.3206,3.0158400000000003
1582.48,1023.16,531.524,1561.42,362.29
241.0,223.0,386.0,206.0,256.0
488.665,642.645,215.108,485.799,125.358
14.8212,72.1567,3.00386,14.5819,3.03795
62.0,35.8211,2.0,18.0,1.0
429.341,343.504,102.899,431.849,103.437
879.0,512.0,7981.0,1261.0,5561.0
370.86800000000005,332.0,25.0,268.0,24.4932
691.663,552.178,165.94400000000005,478.481,137.137
13288.0,10364.0,1532.5,12503.0,2019.72
170.0,101.116,11.0,138.0,15.0
2761.31,1863.04,1796.0,3408.47,1236.01
327.621,345.672,9.47324,259.269,16.5051
48.5121,66.0477,7.0,64.5117,6.00885
27.0,106.0,19.0,69.0,11.0
100.496,327.44,11.9732,230.156,12.0
160.465,258.504,20.0599,274.315,44.2137
66.2051,57.0,9.3604,91.205,4.9192
656.4910000000001,525.0319999999998,48.0,439.425,35.0
44.6866,66.372,12.0,38.0877,11.0
275.564,272.123,26.0015,282.1140000000001,34.0306
165.625,267.79,27.6343,267.38,14.3798
247.0,278.0,109.0,404.0,149.0
213.904,24.6811,148.999,181.927,48.3699
247.338,329.577,8.078330000000001,234.325,9.11751
81.767,120.785,7.0,91.1001,3.03767
296.612,333.356,35.0083,473.8130000000001,68.4063
228.481,361.083,215.083,370.943,113.543
432.162,440.295,70.5088,517.436,31.9301
317.959,471.92,29.3319,599.413,36.4319
95.4889,39.5108,16.0219,48.28,14.0046
316.441,546.736,58.6671,739.4169999999998,29.941
13.195,19.0445,3.01284,20.8824,1.0
136.0,198.0,80.0,108.0,51.0
108.684,69.3382,10.9446,67.635,3.01464
82.0528,161.735,3.01371,157.382,2.24016
63.0,134.0,1.0,115.0,1.0
43.3265,30.1712,23.1086,15.2178,18.1125
45.3629,44.8235,3.4587800000000004,48.5747,7.8121399999999985
3655.16,1871.06,419.921,3507.14,130.066
620.961,546.5219999999998,11.0,418.039,7.0
1400.11,666.492,657.003,1354.89,381.0
850.0,709.0,581.441,805.6669999999998,384.27
559.0,114.0,299.0,124.0,252.001
2805.0,2447.0,800.0010000000002,2351.0,393.0
38.2299,14.5809,3.38161,21.2934,1.0
131.0,59.0,37.0,137.0,4.0
293.0,320.0,106.0,216.0,93.0
734.007,702.43,399.424,1214.11,184.748
2714.26,1487.63,947.232,2090.4,713.252
553.913,446.452,100.746,502.827,65.4947
12152.9,5028.44,7618.88,9009.73,4846.03
924.0,221.0,891.0,1221.0,653.0
232.672,285.092,37.0,184.421,7.393160000000001
154.0,53.0,8.0,64.0,1.0
429.198,278.6,447.011,360.6,209.528
5141.8,3449.83,1513.0,5787.8,1076.0
1504.0,19.0,1349.01,74.0,857.0010000000002
10557.6,10321.3,1755.65,9490.69,1685.61
7572.02,7195.66,1468.51,6467.37,1360.74
5402.0,2263.0,692.0010000000002,2506.91,603.0
103.834,101.723,11.255999999999998,78.7109,6.27044
340.1140000000001,278.0,510.707,381.0,373.0
2028.45,1117.93,351.05800000000005,1702.65,302.064
41.0,51.1241,13.0,107.744,10.0
845.0,385.0,230.0,684.0,80.0
1440.41,841.076,1258.91,1139.29,710.178
1725.57,852.926,390.201,1384.69,270.217
10259.7,3277.2,758.806,4136.66,640.0
708.2360000000001,568.054,90.9999,475.46,91.6826
112.038,195.433,120.322,77.744,119.74
24.0,37.0,4.0,77.0,8.0
496.8130000000001,538.318,209.0,494.775,152.0
4263.72,3619.72,1734.09,2741.6,1485.03
694.85,623.433,150.735,542.922,124.469
2021.88,1512.39,561.438,2010.88,366.13
12.1677,43.9681,44.0951,27.1651,37.2036
236.0,133.119,430.999,273.206,331.001
801.418,1329.93,170.01,1614.98,209.724
78.0654,831.6619999999998,40.2091,1813.54,40.2204
27.0,34.0,22.0,56.0,12.0
1404.1,1375.65,311.078,1250.04,325.356
175.0,431.0,114.0,428.47,114.0
5386.05,3502.37,1034.96,4200.14,953.157
1331.0,735.0,918.0,1343.0,652.001
39.0,62.0,30.0,86.0,25.0
383.335,359.574,1.20645,502.85,1.58741
906.001,1134.0,77.0,729.0,72.0
1698.17,1209.09,278.79400000000004,1646.54,239.424
116.0,119.0,231.0,183.0,111.0
21.1404,17.0858,1.0,35.0,1.02598
2894.0,2031.0,1049.0,2169.0,903.001
35.0,27.0,10.0,123.0,13.0
11390.0,4531.0,5336.0,10186.0,3898.0
257.809,313.308,7.0,186.293,2.15948
223.432,169.895,10.8006,135.04,2.0
4226.0,3070.0,129.0,3699.0,166.0
53.0836,77.7342,17.0,34.7608,16.5505
7337.82,16453.2,2267.0,10381.0,1833.12
403.601,635.797,79.6568,682.225,62.0421
216.732,136.787,476.026,141.35299999999995,511.0
138.704,114.279,23.0,105.022,28.5796
2045.77,1183.27,458.972,1447.1,359.787
3539.89,2391.78,646.5169999999998,2174.46,627.877
27.7864,48.6416,4.20885,35.1765,8.043289999999999
16.5301,30.1763,27.2757,37.201,18.3012
22.0,45.0,1.0,27.0,2.0
880.076,625.839,1120.0,954.943,712.0
26.4422,22.6534,2.0,6.72315,1.03376
194.0,1384.0,18.0,962.001,21.0
1959.57,433.14,2113.0,682.9069999999998,1504.0
12.0,111.0,2.0,71.0,3.0
91.0,28.0362,6.0,69.0298,2.0
1300.0,936.001,586.0,969.001,275.0
365.156,390.728,8.1991,212.585,9.11531
101.77,80.1411,17.2842,49.2645,11.1223
714.0,330.0,432.0,399.0,206.0
70.6849,60.3896,3.07246,37.2868,3.40622
13.9259,16.3759,1.0,13.7741,1.0
784.0,733.0,524.0,1200.0,377.973
1292.0,743.0,489.0,915.0,325.0
204.0,190.0,278.0,297.0,169.0
173.64,189.72,1.02516,175.078,2.00434
8739.0,24237.0,2174.0,45884.0,3200.0
1247.43,641.837,691.6080000000002,1339.09,488.0
6603.22,3515.13,5333.0,6716.16,3818.35
20.1125,80.2908,5.0,40.6249,9.0
314.355,347.227,2.00162,282.465,5.28966
113.443,76.6706,9.0,104.812,3.0
206.065,151.385,31.3326,158.29,34.9349
20.9049,25.8144,10.079,58.7257,7.07677
1314.47,1372.17,542.761,1554.19,411.816
483.555,569.433,163.687,1096.35,107.643
217.211,131.368,70.2485,241.459,35.1247
292.813,214.208,49.817,534.379,13.0784
2299.99,1168.86,98.0,1484.03,100.0
14.0,28.0141,1.0,38.0,1.0
218.798,227.734,441.702,291.254,370.504
1732.37,2076.88,5267.1,5611.65,2832.47
122.069,133.832,39.0741,283.511,36.1532
20.3202,20.2181,1.00169,21.4456,4.06981
6.0,15.0,5.8711,7.0,6.20909
202.0,127.0,36.0,157.0,29.0
105.0,105.0,9.0,49.0,20.0
751.921,1057.72,82.5001,594.475,134.0
13.0,11.0,5.0,12.0,1.0
424.605,294.516,213.0,893.423,125.767
24.0,32.0,6.0,41.0,8.0
533.0,802.0,921.0,1355.0,594.0
717.0010000000002,928.0,891.0010000000002,984.653,676.0
8629.0,3608.0,4672.99,5224.0,2305.0
22.0,31.6903,2.0,23.6102,6.0
35.2931,30.4613,6.01969,95.637,4.06305
164.0,351.0,119.0,228.0,90.0001
66.0,79.0,49.0,90.0,44.0
28.0,71.0,14.0,128.0,14.0
54.0,46.0,51.0,24.0,20.0
4279.0,5697.0,3623.0,13665.0,3270.01
7.01238,23.0103,7.0,8.0,4.0
1825.18,1757.52,859.253,1413.74,635.668
1317.43,751.181,536.0,1477.97,291.089
40.0,34.0,1.0,20.0,2.0
3851.78,3609.13,741.067,4293.89,814.378
199.602,160.966,13.0679,172.125,7.02565
76.0,67.0,2.0,18.0,4.0
7098.29,5614.28,2059.0,5316.6,1399.04
1326.49,814.382,1093.78,1581.66,640.169
1150.54,878.4119999999998,40.0,823.76,84.0
702.215,687.592,217.049,815.975,214.018
40.0,41.0,7.0,33.0,13.0
16.0289,28.6852,4.78108,19.9963,2.0
3561.0,3204.0,186.0,4002.0,243.0
634.999,481.0,329.0,813.0,210.0
1061.0,974.0,1258.81,948.0,1300.56
6453.5,5260.83,3342.0,5072.21,2232.0
1434.0,891.0,610.0,954.0,687.99
513.163,549.627,456.936,722.3580000000002,255.98
11377.0,3485.0,2904.0,9023.0,2164.0
1576.34,1521.74,515.906,1364.92,309.405
91.7869,189.191,23.9321,98.8279,8.217130000000001
189.909,193.0,20.8068,130.0,13.0
2535.83,1846.78,564.7180000000002,1759.95,554.326
18.256,18.7056,5.18478,10.4442,1.46123
2634.91,1831.67,607.308,2281.45,544.464
121.746,123.582,24.9005,107.756,10.2558
9384.68,8180.05,550.0,4959.05,621.442
39.1038,38.3049,2.0,68.2724,5.0
13.4007,2.95985,5.68555,14.1569,4.257619999999998
290.983,263.101,388.8130000000001,1146.19,144.85299999999995
358.839,487.348,129.882,397.51,97.0983
401.0,1222.0,2888.0,680.0,1888.0
650.0,413.0,144.0,700.332,88.0
1098.0,1282.0,615.0,1828.0,531.0
13289.6,12176.9,4507.05,11573.5,3497.0
1100.0,1307.0,610.0,1005.0,765.0
405.0,349.0,372.0,1061.0,270.0
1374.09,1999.57,1371.01,1321.73,872.924
157.384,116.473,43.6728,147.958,20.0711
665.04,106.179,245.0,253.0,107.0
1521.49,1075.59,347.0,1197.92,290.0
232.033,39.0421,87.0,114.022,22.0
5322.41,3908.04,4562.57,9039.55,3260.38
47.2749,145.815,1.08552,35.5662,13.2483
30.29,25.9406,1.20649,18.2319,2.59785
58.0,51.0,1.0,35.0,3.0
324.14,343.079,147.925,320.297,108.325
363.0,347.999,199.0,271.0,201.0
292.848,214.863,282.348,201.789,213.921
200.025,160.923,73.9841,208.546,67.6782
1466.22,293.743,419.364,378.149,464.244
56.7786,78.8037,5.84475,35.1784,7.54661
2017.77,1847.99,484.039,2112.35,467.81
472.0,464.0,730.0,420.0,461.0
26.2772,24.2952,2.0,12.068,1.10856
262.902,307.943,168.07,231.594,169.217
18.2001,31.0,6.18344,33.0,2.0
102.833,113.933,69.7452,96.9909,33.5127
12.1014,8.77914,9.0,21.4762,4.092230000000002
23.0,29.0,35.0,45.0,10.0
25.5761,23.5052,6.00585,27.6711,1.54986
1190.0,237.999,238.0,486.0,164.0
1539.69,567.766,796.0,992.954,442.0
40.0,12.0,27.0,24.0,15.0
906.254,694.24,314.875,841.432,194.09
1336.0,849.0,912.0,1066.0,717.9989999999998
514.948,293.0,1232.0,461.953,677.815
224.0,15.0,164.0,70.0,96.0
58.0,52.0,183.0,169.0,86.0
592.355,666.638,547.876,949.835,254.747
1422.0,1397.0,1334.0,1348.0,926.0
1197.34,994.0,264.0,978.0,199.0
4.0,11.0,11.0,10.0,5.0
23.0,48.0,22.0,49.0,33.0
82.3485,54.7452,39.0,70.675,27.0
478.0,369.0,108.0,335.0,87.0
305.682,893.332,136.00799999999998,669.679,91.4712
3273.26,2013.32,1086.72,3121.6,841.44
135.0,36.0,85.0,164.0,64.0
472.575,1099.54,249.261,418.0,237.515
364.167,255.406,275.795,203.37,206.648
1389.12,709.212,138.047,834.8439999999998,65.9623
321.685,161.55,185.354,379.67800000000005,107.424
16446.7,1367.06,3275.0,4026.75,2047.0
7229.94,3154.0,2278.0,4551.0,1760.0
28.0,11.0,12.0,30.0,3.0
14.0,138.0,1.0,80.0,1.0
116.0,123.0,3.0,125.0,2.0
3440.0,2432.0,534.0,2341.0,406.0
1298.42,1563.77,745.1469999999998,921.879,678.008
91.0,4.0,15.0,10.0,21.0
190.828,112.31,115.001,249.973,61.1036
3245.0,2798.0,1284.0,2690.0,870.0
28.0,48.0,4.0,34.0,6.0
1473.0,920.0,375.001,1221.0,315.0
180.0,256.0,202.0,178.0,119.0
393.0,527.0,81.0,452.0,123.0
2365.86,1626.96,1722.99,1880.94,1258.0
226.159,326.306,64.5465,297.598,30.3691
24.0,22.2546,1.02902,54.0,2.0
11.0,7.0,6.0,38.0,10.0
291.0,248.0,338.0,781.0,229.0
693.0,408.0,312.0,730.9989999999998,143.0
21.3667,64.7698,2.0,46.0,3.0
1219.49,524.518,48.083,600.776,31.867
424.591,363.341,96.9731,506.537,78.8994
27.9236,42.7575,4.33357,31.4017,3.0091
366.0,1600.09,11.5023,813.0,5.20539
5022.39,448.249,810.9760000000001,943.362,664.0
2532.16,2514.91,135.285,1915.75,190.635
5866.46,3800.8,3152.93,8781.68,1978.72
8215.0,6116.0,765.0,6865.0,660.0010000000002
19.0,8.12739,38.0,9.0,14.0
5870.95,3681.83,1428.0,5120.98,1340.0
986.103,226.957,325.786,1078.14,116.101
21.3451,26.6642,1.0,13.2861,3.0
459.041,418.473,101.33,444.023,84.0309
2804.56,1068.21,1980.97,2668.24,953.42
26.0,48.0,1.0,24.0,2.0
148.0,190.0,87.0,372.0,91.0
76.118,71.7895,23.1928,48.965,13.5998
840.9989999999998,1044.0,549.0,1433.0,465.0
332.274,205.397,91.4285,130.809,80.4748
20.3329,218.313,1.00532,102.062,1.0
312.0,140.0,140.0,211.0,107.0
42.8552,61.538,17.0449,57.1821,10.3572
3304.87,2697.89,1691.42,3909.74,1067.91
81.0,118.0,1.0,72.0,4.0
16.0,31.0421,7.9961,19.1771,3.4302300000000003
689.0,465.0,1061.0,803.0,746.0010000000002
111.769,89.9289,15.5903,128.493,5.02299
43.0,71.0,3.0,21.0,1.0
10735.0,7095.0,3084.66,10776.0,2638.29
84.7795,150.49200000000005,19.9262,127.424,24.8423
7666.0,6528.0,1072.0,7370.01,1131.0
27.9999,20.0,5.0,54.0,6.0
6511.55,1800.99,2301.0,2306.0,1504.59
6404.77,6390.08,3373.24,5464.04,2591.97
1970.76,790.087,782.0,2045.43,482.0
8978.0,12558.0,5876.0,19811.0,2722.0
3840.71,2788.21,1886.95,2762.15,1358.19
206.065,201.883,127.891,193.101,77.3751
101.0,84.0,51.0,90.0,36.0
132.637,82.5135,58.0,93.5506,49.2835
140.0,62.0,73.0,106.0,32.0
202.0,125.0,168.99900000000005,298.0,23.0
172.0,183.754,170.158,175.30900000000003,132.189
16.0578,22.0106,11.0,17.0517,4.0016
51.2019,7.389660000000001,39.5561,49.0,11.9034
547.0,381.637,311.785,619.0,236.76
20.0,84.0,33.0,40.0,7.0
24.8837,65.0,1.0,42.0,8.0
63.0819,74.6913,12.124,68.1695,7.47567
1846.46,1169.06,1184.0,1188.65,1057.0
891.0,1045.0,1086.0,1019.0,740.0
572.007,631.0880000000002,140.719,661.0010000000002,162.287
449.361,472.0,98.0001,578.0,68.9999
14381.0,6961.0,12730.0,8786.0,9178.0
28.7866,49.0537,3.16602,28.42,1.04532
8.0,4.0,24.0,8.0,5.0
3251.56,2069.11,2027.16,2565.87,1662.0
13.681,20.9916,1.0,10.0,2.0
44.1565,23.1435,3.0,27.2869,1.0
991.734,993.947,157.273,1058.97,105.353
1811.0,1711.09,375.918,1103.04,395.955
1484.0,849.0,2593.0,1242.0,1712.0
638.0,619.0,887.0,455.0,743.0
1499.0,646.0,715.0,901.0,434.0
21.5414,30.0436,1.3764,23.5302,2.3526700000000003
2586.0,361.0,12996.0,510.0,7437.0
1386.71,1444.28,248.085,1662.86,219.033
115.064,166.59599999999998,6.1443699999999986,115.479,6.09928
31.0,28.0,15.0,73.0,14.0
665.89,732.423,178.551,523.168,162.217
57.4032,65.4515,2.12432,28.3135,4.80719
12.0,9.0,27.0,13.0,9.0
1342.54,1019.5,1872.95,1208.97,1049.67
79.3851,49.3511,140.382,117.458,40.3845
56.4467,90.9604,2.76613,62.0421,1.54324
30.1381,50.1193,107.424,20.1519,50.7186
431.884,274.624,991.813,380.794,584.538
513.0,515.0,55.0,319.0,109.0
375.0,4830.0,464.0,3025.0,447.0
1481.53,2729.72,2501.91,1888.32,1858.81
41.4564,144.918,6.06382,59.19600000000001,9.39765
5560.11,1987.24,606.6080000000002,3230.45,512.523
46.0,190.0,120.0,58.0001,124.0
30.0,81.8602,4.0,25.0,3.0
1174.0,930.0,1273.0,1133.0,771.0010000000002
957.0,783.0,106.0,914.0,113.0
649.594,963.049,807.827,482.834,612.001
247.0,241.0,343.0,230.0,148.0
127.209,177.658,5.0,83.8913,12.0371
563.631,1652.7,545.577,869.467,364.55800000000005
49.4963,51.1984,112.422,60.3241,52.5192
2888.14,2047.66,1264.77,2593.28,795.6060000000001
808.357,86.2031,294.031,174.868,249.003
411.0,264.0,195.0,182.0,171.0
2731.74,3125.02,823.7919999999998,3087.66,1000.43
1049.65,735.665,644.273,738.8860000000002,417.0
968.743,549.789,861.045,853.779,521.274
7309.57,1075.63,795.3839999999999,1396.35,1294.34
1105.0,580.0,1504.0,1046.0,741.0
615.383,1043.67,275.001,666.102,255.276
10247.0,5244.0,6770.0,6681.0,4254.0
195.0,27.0,204.0,42.0,109.0
17.369,19.3837,9.66057,34.5857,6.2892800000000015
2452.94,1536.2,622.922,1521.69,396.423
505.757,284.142,160.82399999999996,301.26,128.3
585.244,465.6,100.849,408.741,101.409
35078.2,15885.8,11126.7,28073.7,8647.91
250.329,179.695,66.0,156.189,41.0367
25.0,9.0,1.0,12.0,2.0
51.0,65.0,15.0,24.0,10.0
220.143,144.575,31.0757,179.91299999999995,32.036
864.99,535.0,8263.52,804.0,4640.76
133.0,139.0,38.0,136.0,67.0
24.0,38.0,1.0,21.0,1.0
43.0,5.0,71.0,39.0,22.0
32.7495,65.3892,4.62699,25.938,1.0083799999999998
354.4480000000001,269.692,34.0881,312.414,14.2165
4070.08,1010.11,5677.36,2476.19,2007.86
10.0,12.8074,4.96627,10.7819,5.0
294.509,205.19,262.689,200.705,204.789
18041.4,12205.4,4506.0,19154.2,4019.0
20.0,48.0001,32.0,27.0,16.0
655.0,650.0,1124.0,480.0,670.0010000000002
1097.53,1206.2,750.355,871.255,599.295
2133.52,1852.79,184.478,1563.07,196.275
80.0,87.0,37.9385,133.0,44.1926
31.4474,39.9104,23.0179,59.2549,15.9125
65.8713,31.9725,42.0,70.752,18.2914
1240.61,858.885,119.996,1014.18,107.829
453.046,485.217,122.619,558.3380000000002,111.438
31.0,36.5266,4.0,30.0,1.0
6817.32,7375.83,5703.07,17014.0,4340.18
272.0,327.0,426.0,260.0,186.0
100.718,238.94,7.20037,136.403,2.89142
259.282,390.842,9.79006,297.505,21.0665
1567.35,990.562,303.0,1181.99,297.025
169.0,257.0,147.0,176.0,154.0
274.0,30.0,261.0,95.0001,95.0
30.0,28.0,4.0,21.0,2.0
13.0,63.0,5.74726,36.6863,3.0
53.0,45.0,36.0,31.0,23.0
466.0,723.9989999999998,453.0,820.0,365.0
1629.14,1735.12,266.0,1339.37,313.0
10.0,2.0,12.0,18.0,5.0
148.842,164.05599999999995,2.66782,180.366,11.4331
4.0,7.0,9.0,11.0,3.0
1856.83,2080.42,259.453,1589.44,223.036
5919.26,3188.78,2503.16,3020.53,2063.72
390.0,896.0,295.0,890.0,323.0
2204.63,1880.5,1028.36,1926.08,856.285
674.73,519.992,1017.81,544.471,491.615
307.004,300.612,405.437,217.713,689.062
313.0,243.0,482.0,335.0,262.0
62.1406,45.9895,53.8071,100.891,35.7599
64.5961,76.4486,78.9125,68.0664,69.4405
210.152,264.369,86.8537,145.836,56.9427
14467.8,8835.62,1011.06,8932.67,947.477
3915.81,3549.23,3519.5,4667.81,2946.02
281.901,204.612,254.965,290.927,179.953
5548.06,2202.3,2302.0,4017.0,1733.0
1108.47,1581.17,317.656,820.502,432.736
1899.39,1203.0,1375.0,1394.26,781.0
310.0,81.0,344.0,118.0,108.0
26.7841,98.5562,15.5458,64.0431,27.4647
277.546,379.383,394.347,329.94199999999995,304.566
56.0001,76.5255,48.2593,77.9999,36.0229
236.0,152.0,58.0,383.0,51.0
1092.57,700.937,513.373,986.92,308.2270000000001
55.99100000000001,41.3661,2.9361900000000003,25.7816,1.0
76.0,12.0,16.0,28.0,6.0
229.371,330.085,245.072,138.497,148.562
1209.0,892.0,626.0,865.0,516.0
13.2748,21.4027,11.0,30.176,7.00603
1836.0,1355.0,425.0,1446.0,427.0
2090.0,1675.0,1023.0,1552.0,899.9989999999998
39.0,31.0,14.0,41.0,6.0
256.433,79.0,31.0,114.0,36.0001
69.0,28.0,112.0,32.0,74.0
14.4217,27.2085,1.0,12.7765,1.00605
20.0,12.0,21.0,32.0,3.0
160.05200000000005,170.47799999999995,18.1739,139.175,20.0
126.0,81.0,116.0,129.0,106.0
8915.9,7044.09,5206.0,8198.01,4169.0
830.263,881.8480000000002,31.0926,700.823,39.6346
91.4707,181.278,1.0,78.1029,3.0
26.0,21.0,3.0,38.0,3.0
107.415,149.471,59.0,140.106,54.0
309.0,289.0,338.0,249.0,201.0
655.23,693.948,7.10698,462.757,6.0
3860.03,3996.34,275.52,2532.22,344.776
637.2080000000002,478.818,339.142,903.64,427.36
879.845,996.654,816.0139999999999,1032.03,722.0010000000002
154.30200000000005,147.6,164.386,120.363,142.209
107.097,82.0336,24.2493,79.9972,31.6694
32.0,17.0,12.0,54.0,9.0
107.684,172.722,10.2014,118.998,3.00132
480.482,476.459,379.529,827.5369999999998,138.064
7.0,4.0,21.0,17.0,5.0
537.263,357.414,318.349,564.281,198.0
10013.7,1913.98,15161.6,5068.03,5806.51
14.6574,25.2087,6.76127,29.435,6.67409
40.0,167.37,12.0,240.554,7.0
869.0260000000002,1239.04,433.856,1039.78,497.425
26.0,22.0,11.0,25.0,8.0
617.81,1166.38,540.854,1610.48,507.0
4996.71,5048.29,2850.22,6247.06,3506.1
44.0,46.2202,36.7004,86.0,39.1109
4187.78,1568.0,451.0,1371.0,426.0
143.292,209.758,7.17185,146.687,3.35946
297.638,295.207,27.2574,194.98,17.0236
58.7701,60.4191,5.61839,44.7066,6.0
12.3205,17.7011,1.33064,15.5388,5.15581
3276.0,3248.0,659.0,2741.0,819.0
43.0,122.722,5.03717,135.989,2.06326
43.4591,132.222,7.319560000000001,22.6862,8.24142
36.1851,52.2173,18.1301,712.337,10.1171
401.506,330.119,216.548,476.169,186.129
161.868,158.679,24.0,108.0,35.0
15.0,18.0,4.0,11.0,5.0
163.059,83.2506,68.5744,103.757,72.5295
25.0686,8.43458,4.54322,12.0329,1.64505
965.455,675.826,412.435,872.19,348.059
199.884,153.68200000000004,22.5171,162.671,25.0501
430.43300000000005,525.22,836.301,471.9,690.807
5312.06,242.47,3947.2,350.839,1843.0
295.906,249.958,8.136660000000001,192.929,3.48193
61.0,77.0,150.0,117.0,47.6677
273.506,164.0,323.529,281.0,178.878
1261.29,212.087,186.0,233.819,116.112
110.0,109.0,77.0001,155.0,66.0
531.055,514.2330000000002,88.0208,759.4780000000002,80.0
18.2852,12.8541,1.0,28.581,1.0
1483.0,307.0,1621.0,983.001,419.0
345.749,440.502,78.1784,537.62,119.164
14.095999999999998,12.251,14.1066,74.3519,4.01088
562.57,539.0,67.0,321.0,127.0
12938.0,14933.0,4124.0,13839.0,3597.0
253.231,372.897,55.0,390.002,116.0
52.8839,41.9068,5.0,23.7735,11.0
413.011,251.0,396.0,681.029,245.0
76.0,206.0,101.0,251.0,37.0
82.0,62.0,23.0,42.0,16.0
563.0,250.0,217.0,377.0,150.0
167.43,254.471,46.7545,193.769,83.5004
115.0,75.0,1.0,71.0,3.0
35.0,52.5621,2.39641,71.0766,9.45757
1251.0,900.0,286.0,1087.0,310.0
40.3757,43.47,3.55051,62.4837,1.44147
51.0937,53.7343,1.0013,60.0152,1.16511
325.5490000000001,560.487,18.2859,387.364,12.9855
522.0,245.0,223.0,423.0,159.0
1061.51,477.0,791.0,944.42,616.0
1056.0,611.0,72.0,641.0,199.0
101.0,12.0,120.0,27.0,62.0
2743.99,579.0,17.0,1976.0,11.0
920.673,838.802,508.851,1634.55,615.595
311.518,462.782,214.606,399.029,83.3195
164.737,188.785,261.0,270.757,154.0
40.5422,65.1054,6.24141,44.601000000000006,4.61181
8613.76,12595.4,1787.33,17808.3,1161.26
1381.28,1514.78,378.082,1618.84,367.619
6014.4,3183.11,1836.42,2940.83,1503.5
256.0,372.0,431.985,273.0,370.978
1949.1,1519.77,485.0,1217.66,486.637
1423.73,943.886,416.269,783.596,395.508
3411.77,2147.24,465.256,2340.26,496.032
70.0,94.0,1.0,65.0,2.0
396.641,486.357,241.365,343.783,249.466
197.0,277.0,24.0,72.0,30.0
24.0,39.0,10.0,38.0,2.0
1366.82,1259.38,154.284,1116.07,151.191
1512.64,1914.21,625.137,1829.14,735.997
528.155,1317.03,46.655,491.848,99.9874
259.0,194.0,3.0,216.0,3.0
596.001,1581.0,458.0,2493.0,346.0
748.17,809.8430000000002,156.06799999999996,631.965,101.301
3309.0,1334.0,964.0,2350.0,490.0
390.0,47.0,63.0,168.0,15.0
780.357,758.8810000000002,1003.01,578.885,653.691
29.0,46.0,17.0,58.8468,10.0
1056.0,392.0,379.0,583.0,365.0
35.6999,50.0287,7.0,40.2041,3.0
3479.46,3084.19,1692.5,4682.88,1416.7
1401.0,2497.0,156.0,2626.36,98.0
316.0,1172.0,241.0,350.0,175.0
338.0,94.0,15.0,176.0,30.0
16.8847,31.9233,4.0,41.2764,1.0
47.2357,127.168,14.1247,57.2564,6.61647
8193.0,8011.0,1259.0,6194.0,905.0
299.0,242.0,164.0,290.0,162.0
2757.0,1576.0,741.0010000000002,1905.0,691.0
7809.0,2433.98,2815.0,3402.01,1850.0
14.0265,10.4525,1.17385,10.8603,1.02427
11.3971,32.6712,1.0,13.473,4.0
2349.31,1217.11,894.034,1500.97,723.439
87.3526,87.5936,10.2135,43.5895,7.923769999999998
17.0,19.0,3.0,18.0,1.0
26.0,28.0,38.0,36.0,25.0
1073.4,584.925,559.686,730.7560000000002,460.758
898.0,765.0,219.0,720.0,255.999
46.5128,18.0,36.0,72.3325,1.0
2258.0,1556.0,721.0,1788.0,697.0
431.42,637.604,117.642,473.491,184.473
6.0,11.0152,9.00994,62.3831,2.0
95.0,123.0,21.0,156.168,4.0
56.0297,215.425,5.0,350.649,13.0
76.4797,119.557,1.0,201.893,6.0
2272.35,1286.57,446.008,1732.66,298.002
56.0,115.0,60.0,44.0,35.0
1821.0,2402.0,284.0,2664.0,847.0
5521.66,3063.25,4158.99,6234.44,2301.0
77.0,120.0,17.3978,192.0,17.0
5261.59,4759.52,785.0,6036.94,1419.63
17.0,8.0,18.0,25.0,8.0
3686.94,3856.56,707.3810000000002,5554.27,981.028
510.726,213.889,277.199,555.203,132.599
57.6668,41.0,1.0,55.0,1.0
151.342,413.412,15.079,248.095,13.844
55.0956,76.0,5.0,53.2222,8.0
28.2079,28.2351,3.2609,9.19072,28.1995
339.461,470.069,1072.0,431.116,800.0
32.0,29.0,6.0,26.0,1.0
4573.97,1663.66,2052.18,1721.97,1134.02
219.683,94.136,39.458,155.548,16.0554
126.182,105.306,402.0,141.113,249.0
127.0,112.0,88.0,201.0,75.0
714.288,793.3919999999998,47.7075,516.072,64.8811
231.707,256.807,200.328,204.879,165.56400000000005
198.834,209.479,41.5196,239.46400000000003,26.8147
3158.9,2924.34,1332.02,3918.67,1076.49
2210.36,1330.93,730.564,1592.85,493.922
1096.52,819.0939999999998,338.153,885.4860000000001,355.557
43.6472,38.038,24.2596,42.3197,17.7051
4596.38,2855.21,2065.45,4286.51,993.721
1940.99,3250.2,543.6759999999998,2873.37,478.271
531.441,225.628,50.0,109.038,55.0
1171.64,2403.24,774.553,1517.4,766.7130000000002
290.0,203.0,146.0,122.0,190.0
571.112,670.357,39.1856,567.257,35.085
2283.4,1871.31,208.0,1857.42,277.0
