,gene_id,C_0083_BA9_mRNASeq,C_0010_BA9_mRNASeq,H_0006_BA9_mRNASeq,C_0053_BA9_mRNASeq,H_0689_BA9_mRNASeq,C_0024_BA9_mRNASeq,H_0709_BA9_mRNASeq,H_0014_BA9_mRNASeq,C_0029_BA9_mRNASeq_REPEAT,C_0021_BA9_mRNASeq_REPEAT,C_0074_BA9_mRNASeq,C_0031_BA9_mRNASeq,C_0107_BA9_mRNASeq,C_0005_BA9_mRNASeq,C_0082_BA9_mRNASeq,H_1106_BA9_mRNASeq,C_0032_BA9_mRNASeq,H_0821_BA9_mRNASeq,H_0695_BA9_mRNASeq,C_0019_BA9_mRNASeq,H_0723_BA9_mRNASeq,C_0060_BA9_mRNASeq,H_0750_BA9_mRNASeq,C_0014_BA9_mRNASeq_REPEAT,H_0010_BA9_mRNASeq,H_0002_BA9_mRNASeq,C_0022_BA9_mRNASeq,C_0037_BA9_mRNASeq,C_0029_BA9_mRNASeq,C_0018_BA9_mRNASeq,H_0009_BA9_mRNASeq,H_0013_BA9_mRNASeq,C_0077_BA9_mRNASeq,H_0012_BA9_mRNASeq,C_0002_BA9_mRNASeq,C_0039_BA9_mRNASeq,H_0726_BA9_mRNASeq,C_0020_BA9_mRNASeq,C_0006_BA9_mRNASeq,C_0034_BA9_mRNASeq,C_0076_BA9_mRNASeq,C_0075_BA9_mRNASeq,C_0071_BA9_mRNASeq,C_0015_BA9_mRNASeq,C_0103_BA9_mRNASeq,H_0001_BA9_mRNASeq,H_0007_BA9_mRNASeq,C_0025_BA9_mRNASeq,H_0003_BA9_mRNASeq,C_0113_CAP_mRNASeq,H_0513_BA9_mRNASeq,C_0023_BA9_mRNASeq,C_0033_BA9_mRNASeq,C_0013_BA9_mRNASeq,H_0700_BA9_mRNASeq,C_0061_BA9_mRNASeq,C_0106_BA9_mRNASeq,H_1104_CAP_mRNASeq,C_0036_BA9_mRNASeq,C_0016_BA9_mRNASeq,C_0011_BA9_mRNASeq,C_0065_BA9_mRNASeq,C_0009_BA9_mRNASeq,C_0114_CAP_mRNASeq,H_1105_BA9_mRNASeq,C_0038_BA9_mRNASeq,H_0740_BA9_mRNASeq,C_0003_BA9_mRNASeq,H_0656_BA9_mRNASeq,C_0054_BA9_mRNASeq,C_0004_BA9_mRNASeq,C_0026_BA9_mRNASeq,C_0017_BA9_mRNASeq,H_0802_BA9_mRNASeq,H_1105_CAP_mRNASeq,C_0021_BA9_mRNASeq,C_0070_BA9_mRNASeq,C_0014_BA9_mRNASeq,H_0681_BA9_mRNASeq,H_0539_BA9_mRNASeq,C_0062_BA9_mRNASeq,H_0005_BA9_mRNASeq,C_0012_BA9_mRNASeq,C_0050_BA9_mRNASeq,H_0791_BA9_mRNASeq,C_0018_BA9_mRNASeq_REPEAT,H_1104_BA9_mRNASeq,C_0087_BA9_mRNASeq,H_0658_BA9_mRNASeq,C_0035_BA9_mRNASeq,H_0008_BA9_mRNASeq,H_0657_BA9_mRNASeq,H_0601_BA9_mRNASeq,C_0008_BA9_mRNASeq,C_0081_BA9_mRNASeq,C_0069_BA9_mRNASeq,Sliced_ids
26561,ENSG00000242372.6,965.2410513690511,1345.1293700288566,2100.0380516868527,1354.8829844828508,959.7697242620401,1168.3447627514306,2006.0905410351434,528.1929745490273,1459.2951014897187,1114.7007600595136,738.3927075151952,2232.471575280576,555.4339591489572,1180.4203197946206,1548.8857645541918,580.113898076344,1026.4524954911358,391.9127826612368,836.0396402274342,1509.0668150324573,1586.5330418527767,1014.2791141375287,1210.9530497571338,1030.725051663049,1335.498736045218,999.790191168349,1447.5458005487685,1927.4439593107002,1594.7020965195045,910.0521900633971,1016.886405743589,1529.7414103308015,916.7377542278618,1026.5182068215418,1424.6821028127756,1393.0315663140218,1070.2378332286976,1412.1099786710868,1278.039024989694,1139.122047405141,1141.101155891197,983.7587577707474,985.7920171568525,1256.5907113243302,437.8417301760716,2656.7789763594096,1057.9026500704383,1366.3298710131214,1706.662900630491,538.4567496376795,1740.3829772542606,1585.2520279930875,1317.9738492243926,1202.1772886115048,870.1992346727568,954.8473239972824,437.4299316464253,331.23800669768536,1321.099445783528,1327.4156602861913,1055.2221557870444,659.8010925969846,1381.0935338184631,409.47699072663653,1660.4445008475625,1399.9574159801298,1005.1543124307517,958.5365900352316,1487.7004574975156,666.8865116684324,1348.4001492168618,1383.221912964986,1110.6328124459228,528.6233343430666,569.6511082315369,1231.313843455737,1403.6336866378626,1485.935935715744,926.1504270197563,1111.9814250927761,1145.1862273521215,818.5918446623255,1202.7270852235015,955.914303236758,492.6303488816893,992.6531933820328,1183.8545456156994,976.9351194670053,919.2568061846653,1614.5568447320547,1014.9180847018666,1199.1505179183305,1138.4782749835972,1060.1471009393713,871.2576331607602,1642.846593548337,ENSG00000242372
26726,ENSG00000124228.14,1079.5657337129442,1203.97395069536,1432.833533237447,1209.5404722308695,1168.3850297416627,1089.8808788719175,1545.2152180228134,816.5601355571972,1331.1299388242887,1078.7915995039734,793.9627083699354,874.7350729050673,675.1807846996061,1386.4241548802595,1183.457294283548,742.0326751781831,944.9922863467771,796.7976338066118,973.0347036766208,1219.9086453538816,1169.2678611550705,1149.4529920104435,1415.8494916219659,936.675976851169,1033.153626624171,1035.627641875016,1196.9148117184734,1159.5869484154387,993.9122067863943,1567.474672488616,935.8453921524623,929.2036801330887,950.3123714744555,1226.0236743239086,1123.745344335721,1156.3104653345995,1121.765457844563,1113.140237626926,997.6863687585002,945.7401471449497,1094.3808576809233,1009.9972675350133,953.5343283051525,1023.0200655907488,923.7926499847563,1567.5714563798513,947.0658771543773,984.7670305050032,1363.3121306622352,698.464256191696,1437.853212076629,1215.3163011284905,1246.8624255892405,1078.2720094434706,1046.556204984409,1016.7432179469768,782.0713590194272,843.8430309612606,903.0598333951542,1063.9088380787682,882.506625857147,831.569310369733,1191.0191939283375,694.9980245316667,1623.838940446945,843.0731130474367,1225.4924407526746,1299.5577322485387,1266.989916890823,872.2644833643429,1104.1371578024705,1014.6981118379697,1011.8783034723887,821.6928672827976,815.7209285527018,1098.9115704510014,1183.4185381786665,1025.057389196323,1313.503175098676,1201.6368601500426,1005.4208757009624,926.9694663743984,1103.6165355641572,941.0061361539348,905.6846733712192,1014.9779939029789,1564.299130191916,849.6009148465649,1054.0403475397957,962.5456986067543,1361.2615607449222,1135.520159183315,1001.551873522155,1090.439504242294,853.3991906611758,1047.951035088646,ENSG00000124228
26802,ENSG00000102054.17,2408.206842025783,1679.8031532096265,2474.8082492839662,2643.801188984398,2133.8885570787493,2189.693185042423,2463.4663000810033,1952.8164080765882,2167.9654941505523,2228.5040154812978,2062.1021550747946,2803.6643485609075,1594.7709032271234,2574.611281752109,2903.535376385475,1724.3159297159439,2243.1915571061872,1208.73016848158,2862.805145357981,2203.189694174299,3024.691656857909,2544.885979980469,3902.4860741291054,2490.2429260494478,2745.119497726832,2571.907275193611,2092.201729031992,2828.8634240282727,2151.674427210793,1590.3182922878077,2484.897021286402,3313.2406353951856,2353.334745036744,2035.255095421653,1902.7068503325384,1969.8618479050906,2828.893972413797,2299.8931056555907,2145.837377591932,2347.59825801619,2678.5933952105033,1926.079617860409,2370.0333703307874,2312.9896118074507,1583.245829089981,2632.921347529969,2686.0882830747532,1903.2829250639677,2936.8491785640476,2235.632006454516,2662.074611926291,1643.0869746006895,2697.399042952797,2763.599137533515,2968.0746597249367,3141.2826402338596,1789.3125524484765,2044.0616572767015,2218.1462222392465,1978.8337838939692,2046.173650145613,3678.4267561521137,2201.4671534356075,1771.6880228295458,2520.591492145212,2637.043953074166,2334.3840062338018,1492.6522622562925,2531.852065271776,1961.5871335657548,2010.245824275827,1843.558794582663,1999.4162594599325,1735.6545922831046,2435.696692592697,2016.741519413429,2489.087802623813,2241.5835655419214,2467.369314999004,2187.63384545941,2653.117003648213,2227.3643505440978,2167.8023998448334,2579.3841123370585,1587.6459657532614,2453.889072785504,2902.2600961083067,2595.139622770472,2829.3994490106616,2668.5820974902394,2737.40165584942,2505.845002927366,2164.559117583026,2377.1840880398113,2231.2686453183846,2774.8441928328475,ENSG00000102054
26965,ENSG00000243927.5,1045.9408271412108,894.6753577522479,2100.586957531818,1625.4102091062805,1546.9021708205994,715.4955738325937,3443.497008555706,561.5512853680628,1137.8995738098226,812.1824618387246,770.319705141428,1260.3158318878402,373.0030134839628,982.0644384510297,1276.7802726253751,696.6500885347937,760.1410700380135,405.3221594008718,1113.0511997690546,1016.6988533306987,984.330354953624,841.3493311121416,2066.282607022984,979.669129667715,1130.0729914072215,2146.6134688450975,1208.0537031663935,1200.4642736427313,1091.9600573497366,302.1140567418776,2443.122161928427,1036.941398620007,996.6949029487163,1474.609733356786,1076.2058788012953,843.0365191293682,1445.5629289029455,874.2274166122965,647.3362824613763,733.362168360329,1096.0844912264424,1115.9234083667034,815.5787541766248,898.4365624539122,508.50026350193633,2319.466597668461,729.6153359422185,671.879991893705,3996.8966913885542,626.6453747981961,1148.34017200629,935.7717940962146,1100.3060848769296,930.1990426857527,1112.3622969297487,1109.1249028633604,839.2496709621437,754.4209169967488,1086.8336107835478,1002.9593033783183,673.8703657267843,1180.7051389713229,355.7867289645284,447.60461372932974,1159.5224998695414,1044.351888535389,1083.0713513643846,674.4510195056334,1026.119036960716,794.8141829247527,816.8943841229171,781.5592008654049,630.6355345750967,600.0885790883232,787.0675690624734,663.5688838957816,1216.8988530577287,898.6011631231563,1368.589350144938,1024.8463438321794,864.5707998049402,1503.5607782640604,548.5203778067663,897.6212331604272,1246.5745104507578,892.1491529335005,1508.9958465837424,981.1782629170332,1370.3227797648728,1275.8176016984924,3119.943694212843,912.7657878967116,706.6680828445841,889.3508783473977,1177.0799899824485,1512.9904942870285,ENSG00000243927
27025,ENSG00000234289.5,1.7933283504924402,4.41994725594719,16.249884345508757,5.225039866241438,4.142082862815431,8.53424884484586,15.282990158637679,22.73337667768706,2.572306325447672,6.838339136156403,28.58155996102443,13.33124964568098,3.8972748593030575,12.720717438277044,4.0762996024889215,17.159073241514946,6.16824409803109,4.229286803644436,6.600829881363832,2.419426891093865,7.982920947098419,0.0,8.959096764125508,1.131477795609912,4.305039967265606,1.1892319337179182,6.082143155673454,11.478490916571017,3.1786836580851454,1.8213323444392933,2.512874002457845,9.043523961318806,5.05473060421596,1.3144583064125603,2.9648098671899654,1.047392155123325,9.412219707315174,7.8635392177099375,1.2985110741380739,1.1157183645317963,3.703551185911516,6.73396318474984,2.4617925859857634,4.568459446196514,14.7496862761027,10.468920526667553,3.680644704635024,3.992314957378219,0.0,14.320793862934305,11.668275403720855,1.1047589485974656,4.0124939277840035,13.664653626686793,5.299108195839977,1.713913809038752,11.392111021394124,18.36509287382962,2.202584959500376,10.204196014715007,5.208891740489245,3.1979667335077737,13.735473097844748,10.197487944595565,23.323673823920817,3.7956162251080814,1.014907676453901,8.889959171252013,14.046773894723332,38.61409420977183,7.957745281459244,4.196311211234367,6.434110577734728,15.154894830646903,30.70122745805726,1.306220804122545,0.0,5.23682476749837,4.426370031841062,3.578709540980788,3.813507601087997,4.695137265487743,6.467489339216187,0.8378981624929105,6.155488054418743,1.1788362298524726,12.041577588244364,4.360598721354614,4.621725171588714,11.368784260523796,13.762333449716534,7.9705284179852,1.780625928553724,4.72960854926596,0.0,3.912465631395172,ENSG00000234289
27026,ENSG00000160208.12,845.5543172571855,947.7818437970031,716.4167666187235,767.4289294619136,1086.0894133007307,852.2057060781797,818.2079132871672,645.3082482144105,747.2549875425486,705.4386452550547,644.2898649824973,692.1995008334353,817.2437099870798,903.2853473716223,720.7650158874961,632.4984401074857,851.3079656036232,839.9363592037851,912.7339614769428,906.1579256158057,743.4601072829042,827.6650408605608,808.97462313728,863.2121899841687,770.6021541405435,827.3185390521554,728.3577581493801,750.4868712147272,864.8498786310338,1167.8724418877425,755.0710522754429,725.3899001626855,842.551945753896,1064.5297861715062,939.2139746514683,808.5867437552067,853.0893680175662,774.3059165041307,792.307671367587,811.8989298853759,810.151821918144,1018.235418167436,823.059321247907,864.4518617335907,764.0678986404747,723.7361585523123,787.1040727299927,771.8475584264556,913.3553649993485,1003.5301307995423,718.42105048427,801.7149752128607,715.2270426274988,844.1969846548299,796.6325987746097,645.3678542488117,803.3837301775395,1125.447724837861,746.6763012706274,813.9108520328227,842.9587982921989,976.6245001232843,1037.147160587004,1121.723673905512,605.375018196127,791.30546575505,835.8818907187656,1060.911273609487,777.8651210704826,692.0881784067894,883.3097262419761,796.0565203038393,859.1070561766848,622.6684189991446,836.2106333204732,826.0476723685086,1017.7057882493043,828.7275194566171,1139.7902831990734,796.0061991065712,685.4728001152528,875.7960058014943,1044.3662815509406,743.7646753007083,687.8790194803215,825.1853608967308,612.5969502636192,844.735897849618,899.3188286348717,640.4415133428406,945.9680968170024,758.0898057994617,789.5886869125289,813.6436013617978,789.5330907093091,630.9363704455017,ENSG00000160208
27029,ENSG00000160214.12,830.1657666816099,1092.827173402084,1411.3221024511279,1013.8162507597136,897.0873845709559,994.2741274199224,1360.327338918246,641.1927539944954,920.4638062728932,807.0945080474385,545.2743122293075,1247.3332456944306,581.9057813400245,1062.8588686921928,1143.0106576295748,421.6730388294188,713.8271546439348,557.6187772001081,486.91752949109,986.1907979866164,1052.4507895408321,544.9759177681251,720.5442494062489,747.8658662346694,904.5491676820455,894.5834420727738,1246.666154351674,993.3722633818094,1099.668632483229,637.4232111683139,701.2888415259082,999.3359194846972,814.7533548050568,616.0564972301868,1073.6783528944718,879.6826758528227,929.7904020688147,1057.2148970914957,1037.2550012531033,690.1258725770135,869.041989325323,761.9465519927681,744.6143004954704,980.7843467392853,573.1602099756383,1948.2053469727966,568.2520457683046,1030.6853063731148,1737.768682400752,503.6036564470346,1213.7005226881258,1157.8457704187128,1097.346870605189,954.5461731127543,621.083742462823,623.4979717199195,473.10684096510533,582.8692795884613,825.2810520127972,1071.9750072197535,761.2046569052472,550.2443904559484,1354.6756344450205,539.3553348776043,1410.3089152574114,814.7870240542703,633.826671456527,1012.4955354052553,1108.869451232121,516.206843923837,914.8920278277676,1082.0803651383794,928.2075946631143,402.3395329538781,520.1399756014666,1055.2304089702627,992.3986275953773,981.2565868409663,1094.076946695235,883.1146803270973,844.4031326472939,789.5027839550122,1029.4873789916396,678.6199299779887,512.8134306512819,838.9022992672943,1096.8220217532464,706.6322837296345,739.3578764761215,900.8094104773567,972.6220171791244,868.199944306131,928.3787245542172,985.7800757749029,710.5733024688179,1038.4552522899894,ENSG00000160214
27050,ENSG00000135972.8,908.0159437048372,672.9811750640969,899.9453286617037,917.4698121598227,459.9026894942405,660.9812305685311,842.857658915776,603.2736940484538,834.5706396067073,850.575915231499,799.4569651109999,1158.7932384322694,590.3379033570874,595.1658272207051,1146.7753948650445,666.7818321189368,806.5565899749163,274.9036422368884,625.7490246345395,708.9109038382808,831.7081002114555,861.8415300865818,740.7216907025964,773.9242867883843,976.70917135336,565.5000354416729,771.6986035105292,973.0461737988454,739.3190208134164,561.6900362640946,587.820354681604,884.2403921195938,826.2369910579184,655.7482506860101,661.8015225129932,707.8579928048415,906.8160294195952,733.2394578079293,608.8539972863659,818.2463085905217,955.516205965171,803.9940728206532,793.0574550024983,691.1180205849718,525.8804730251677,1242.9988872316462,752.794913318226,769.0875380192546,1352.7424836710475,656.3660761402152,1018.9179501709017,822.0075816643382,1191.5401655599185,638.6346110667487,714.9812901390095,833.2920410659432,504.8418882443676,411.3710499669433,814.9564350151393,741.6429780870352,679.9056341183127,1062.9098394038058,1107.017612226172,499.67690928518266,864.4879227421213,1008.046744464026,670.2936036494923,727.934832832875,915.4296321551914,766.0796474617376,693.5582847237407,706.3158894269944,651.6118104200373,671.5609445651818,603.835670308496,701.9681289555208,839.8750926183733,762.6152251793338,884.7893188497258,910.8917721706073,896.8317749933431,651.127868640721,624.0875123930832,688.5855547875979,455.37818112375993,896.4613358623012,514.9561068919139,867.055221675981,683.4875843597379,986.3102473060027,646.0143574648422,875.1606842719342,747.6818707521147,626.358665176116,795.8780489001795,1203.9078421494708,ENSG00000135972
27174,ENSG00000099956.18,1126.2102041092526,1455.0453658292022,1844.5129169615484,1329.357445590137,1430.6419168306174,1538.603148885068,1873.006066560985,678.001790343488,1623.1252913574813,1351.6419844199902,609.6405553831478,1519.7624596076316,653.0311888214517,1613.3048366671649,1347.411600888251,541.0826499357006,1240.9564550745747,745.2003348021498,1095.4634832941483,1690.4608734593148,1615.0389625196406,1110.1153650425515,1360.1785233568808,1188.4022640583048,1556.2719481665167,1345.7241472135922,1434.1767583104238,1592.9689072880335,1819.7882862861331,2253.880596275524,1167.0397860087871,1858.5023635818875,1166.8266656992218,1265.8989673980375,1547.2854246988309,1320.7615076105128,1387.8745786604736,1604.1281062670485,1429.5986244241244,1402.0787588653784,1346.2408560788358,1245.6083756223006,1379.4244456806894,1487.1819962338723,589.3971198559162,1994.6373844924008,1399.1673281076598,1559.664376682424,1794.1592809316346,615.5956156265795,1656.6257260426166,1557.342057465624,1500.6727289912176,1491.8224975204676,1266.4868588057545,1081.1149476546586,460.5325419818192,495.23584095540036,1429.477638715744,1396.2681188500492,1303.0243396136455,1041.415778585511,1828.4610908933614,623.615608919498,1791.3315384847854,1285.5632410942635,1513.7153349618895,1768.1854560158115,1448.8072014439913,538.3802225048164,1345.8536707267947,1784.984759261541,1639.7428865815964,548.2963333753587,543.6225681227756,1776.6010808621259,1524.3531280340976,1747.7902661525811,1219.4649437722126,1482.9522339245225,1198.6658672228155,1336.7412720128068,1651.5265940557526,1139.891275847605,605.394076550338,1126.967435738964,1446.7133334350656,1194.1139938496328,1147.2248986984432,1467.8363678587393,1566.5977682226808,1619.8957063274813,1387.8141767785714,1552.7032059320968,1092.2028687420689,1374.2225774793872,ENSG00000099956
27222,ENSG00000112578.9,257.34261829566515,269.65060908027414,263.09624982827626,226.39153419126453,194.74706721254486,254.80828693896927,303.1312449828963,178.25764637044637,236.65218194118583,164.2433487044211,247.2275063304931,353.79085598153364,158.10228781993038,256.82655471607336,327.2892532126036,168.00739815355092,188.41230756696643,130.26203355224865,182.72952181720572,355.2257230816647,225.5643529377744,213.12160824641117,219.6056401555957,227.95716156027484,298.1240177331432,119.54101923357328,298.93510595055983,321.98307700502806,309.3039496492933,180.27561183502064,221.35633454328945,232.5601999157314,277.41421128270656,192.97879867542576,255.6830555018428,193.7675486978151,264.39780814185355,373.0303975107951,289.11848256425924,230.28795504664348,293.50643148348763,228.19677251810657,187.91683406357998,276.0749442819705,154.12127539813974,214.55440728713936,193.58818872740613,287.44667693123176,221.1583745438674,148.43503749575808,271.9351395380826,236.87033358561797,324.0088846685583,288.7398382297679,250.82445460309222,199.7174178110133,161.23272093528476,127.2076375787401,327.0838664858058,285.96867774126207,251.30461827020955,208.6398049563438,240.94102669297143,157.6688520664391,276.8609298234847,261.30336252347445,126.77682872377636,175.73376924819718,240.5768415681905,200.38367025964016,280.5105211714384,248.15342145274002,251.7193865665968,152.70013324883723,199.29884647026162,234.64542577424305,207.95226632957923,293.26218697990873,194.76028140100675,214.79532356843984,232.4409096135498,130.60115875987194,291.8918463862883,217.78744635877086,170.26784077237826,274.66884155562616,216.04981728047292,261.79027249026177,240.87327374971144,337.273933062206,182.35529577195226,212.2437608620496,277.5628353557144,214.71150591491883,231.3989128690824,326.8935923334339,ENSG00000112578
27278,ENSG00000128311.13,299.48493786806233,469.886209882458,823.3578210588147,468.98434578228057,835.1653074691826,405.98640933338163,421.4263649762217,267.77567839053944,769.1195913088541,439.77727248724767,139.5337062244071,403.01393159635575,236.77154214578945,379.29716531508626,381.93866469522766,181.1844489891235,233.78909368257086,265.5992112688706,865.2242858044693,369.99602341770066,301.3539755248665,811.4027494682643,546.824300558378,332.75263393632537,312.11539762675653,642.6821087608862,303.6801076323148,263.88086762066206,894.8793883057224,301.33024973389917,362.7784371681688,210.788606732131,265.2304790304256,301.0049740209086,525.286551512541,692.3262145365178,224.18196030150688,202.58569890925685,414.60820691129936,447.7226288813813,142.5867206575933,537.9512362971972,752.4879337829817,285.44400347705994,161.59382208411017,638.5303413043093,537.873769877344,444.47773192144166,654.8585635844387,201.2515021565953,722.1461966719662,712.7546236852305,404.25876322423835,376.8299583676632,377.119866603945,381.27870673011626,75.98323630283534,171.8759683315801,355.7174709593108,480.4736893223634,681.688511764466,573.0164443815254,1611.9810821387632,174.92613935729312,413.2252683932608,309.37332072354764,381.1756650294876,809.2431596244143,866.0766296454857,189.92187221395614,318.30981125836985,533.1625399203497,628.7889130023898,109.18455123491991,248.48855533762543,584.2192233562786,555.1695352616948,480.4786724179755,417.18537550102013,219.4503305807589,369.17085644504965,451.55564041811925,1007.0900500860248,234.22423476320645,62.05289284640965,247.55560826901927,350.0554001506396,243.29950974931396,301.5311419567556,149.0573936379787,526.3436946144985,338.41385548029564,387.8983723915263,561.6400970511297,249.910825898609,451.9383257114659,ENSG00000128311
